sys,msg,itr,dvfs,rapl,rnd_mean,joules_mean,time_mean,edp_mean,llcmiss_total_mean,cycles_total_mean,ins_total_mean,gov_mean,tput_mean,eput_mean,rnd_std,joules_std,time_std,edp_std,llcmiss_total_std,cycles_total_std,ins_total_std,gov_std,tput_std,eput_std
linux,65536,36,0x1600,135,4.5,29.113353038000003,1.2200236294909066,17.76416998337803,16415279976448.8,2181846740268952.5,1529074901654355.2,0.0,268658955.46511734,2251.6498175337547,3.0276503540974917,0.49251208237107547,0.021253450630710883,0.6059659898460001,9102894673401.352,1259816251171307.2,865714123581920.8,0.0,4720230.456099425,38.530205918617185
linux,65536,36,0x1700,135,4.5,29.753699261999998,1.210823034283805,18.014742473473202,16229559427204.3,2157431305765198.8,1512169255043575.5,0.0,270649766.5799141,2202.797656856733,3.0276503540974917,0.2837222046861427,0.011965823783647895,0.3480309321531384,8943985891307.719,1240300753939653.0,851600039903807.6,0.0,2690296.370820239,21.065944235383405
linux,65536,36,0x1800,135,4.5,30.419572413999994,1.2109529069837612,18.423385595099006,16193181129262.0,2152687353186957.2,1509011652865327.2,0.0,270677567.01505077,2154.9264074617085,3.0276503540974917,0.5067293439044547,0.022438975622524223,0.6563163750372756,8946221901326.975,1238787951092539.8,850884457216782.5,0.0,4842810.467002585,34.95721602105888
linux,65536,36,0x1900,135,4.5,31.343634083999994,1.2141447021878284,19.034385647060976,16287132878808.9,2164504024975748.5,1517442997325854.8,0.0,269984944.6746579,2091.5502608175225,3.0276503540974917,0.5908836380423275,0.024742041637744884,0.7496224315367089,9048909836859.164,1250526143856719.0,859190288132342.8,0.0,5425413.031266599,39.094242060021024
linux,65536,36,0x1A00,135,4.5,32.690832664,1.2345485943960672,20.183251821552915,16530166248842.5,2196784420029060.5,1540289660998333.2,0.0,265481947.60684127,2005.1048932312267,3.0276503540974917,0.4773081210712904,0.019110154341057176,0.6058084694748139,9229220897023.11,1276943490786807.0,877120632625887.9,0.0,4091565.681343823,29.213208938330027
linux,65536,36,0x1B00,135,4.5,33.605456024,1.2329733956459985,20.723422100310533,16426621083788.1,2183956668214102.0,1531569610772109.2,0.0,265846660.21591887,1950.715349983977,3.0276503540974917,0.5966296080269039,0.022872259009686553,0.7497583401017103,9130815459020.012,1265004067910492.2,868601628747833.0,0.0,4949071.743030055,34.790725492646786
linux,65536,36,0x1C00,135,4.5,34.820571674,1.2426495475688095,21.63829751477541,16486425480592.0,2191421073891662.8,1537132553656282.5,0.0,263738153.06758422,1882.398854029633,3.0276503540974917,0.4567875615346754,0.01683932171034558,0.574592604112238,9088226231019.482,1257505221721488.2,863297077806447.4,0.0,3569828.7648644503,24.82464929690689
linux,65536,36,0x1D00,135,4.5,35.69107989999999,1.2420087229340424,22.16772142283794,16486648216427.8,2194228592285125.5,1538685113034729.2,0.0,263880610.18581071,1836.4352962637865,3.0276503540974917,0.42517707288050194,0.018040884302862745,0.5847389388692116,9126238710474.594,1265180260826416.8,868345895740991.6,0.0,3819922.8033194263,21.845015474942855
linux,65536,36,0xC00,135,4.5,26.161096976,1.3014080670717472,17.086461276462263,17692942260370.1,2351725708065797.0,1647297276753534.8,0.0,251918214.1872416,2596.1323762396223,3.0276503540974917,6.589722271581042,0.031122808524393596,4.734632186911378,9843597935221.268,1361247508228186.2,936145939955169.9,0.0,6014067.322263905,402.28759062470135
linux,65536,36,0xF00,135,4.5,25.626185144000004,1.282848908741003,16.454588809843482,17268944709496.8,2295800672523185.0,1608094084010322.5,0.0,255710788.29087394,2560.156845631719,3.0276503540974917,0.8763285491750561,0.04404420620414744,1.110097980917881,9446665143776.48,1307346429138405.0,897964361213999.4,0.0,9041688.631057825,90.11570290468377
linux,65536,40,0x1000,135,4.5,27.012066298,1.336525319457007,18.060502137334673,18125029152380.5,2409739062259975.0,1686256392136863.5,0.0,245304863.74918276,2427.3679224090392,3.0276503540974917,0.6340639563792589,0.03279921064078786,0.8703826976044793,9669357861992.879,1333557774365529.8,916684759450392.4,0.0,5968165.529055642,56.47163396627428
linux,65536,40,0x1100,135,4.5,28.231325037999994,1.3662122525904319,19.314964908936613,18359215472611.5,2444048946884075.0,1710137188253462.0,0.0,240250564.85125342,2324.75149220366,3.0276503540974917,1.1299925509800977,0.059016427450127404,1.602595699875731,9639522540760.557,1337934215708507.2,918675042683331.8,0.0,10418192.711553348,93.24260112895868
linux,65536,40,0x1200,135,4.5,29.356930106,1.389597948516534,20.41363747849033,18985799058994.2,2524596319371417.5,1766587288698137.8,0.0,236012087.459099,2234.165614025258,3.0276503540974917,0.8635594168719409,0.04244156291804485,1.208894860289691,10223805705863.152,1411664566749108.8,970338077972898.2,0.0,7381455.780751505,67.22829713874181
linux,65536,40,0x1500,135,4.5,31.00475679,1.3601541480531545,21.105754036173135,18292458224225.1,2433850487610391.0,1703612201782527.5,0.0,241164299.68357354,2115.6883380795452,3.0276503540974917,0.9796519613114577,0.045881191858519674,1.3642140137243508,9882121193888.164,1370476257644674.2,941359714963412.1,0.0,8256413.934587348,68.56227927583554
linux,65536,40,0x1600,135,4.5,31.00503147,1.3261475030853458,20.58867943403563,17800330064436.7,2365673381266487.0,1656201682925776.5,0.0,247456306.19313702,2116.6779985113913,3.0276503540974917,1.2338166723933572,0.054264521566375526,1.6766390776390308,9341975624000.36,1293049977001795.0,887814199956622.1,0.0,9904009.393479064,82.56605688728332
linux,65536,40,0x1700,135,4.5,31.149938904,1.2987332322183558,20.23690263727335,17543866315823.1,2333933672569611.0,1633600625842738.8,0.0,252420764.88065067,2104.8217837915563,3.0276503540974917,0.6983233971715364,0.029293611010111305,0.9180293491683861,9543323623294.88,1322975135021113.0,908791262650290.5,0.0,5585106.340944133,46.2588912674927
linux,65536,40,0x1800,135,4.5,31.531571666,1.2887827826147527,20.321525741784775,17404664420857.2,2314825408706989.0,1620325183614223.2,0.0,254290985.6324938,2078.7172247795306,3.0276503540974917,0.39671696045168525,0.016206571116519713,0.5132381675344717,9367350069047.441,1297559880184706.8,891036952529698.6,0.0,3143258.7466101283,25.828107451734812
linux,65536,40,0x1900,135,4.5,33.361798078,1.3291286514926386,22.209190666744025,17784827079252.2,2365995501687065.0,1656452352023912.5,0.0,246956949.29512358,1967.7227951122557,3.0276503540974917,1.455827081625411,0.05823688403007382,1.9553475151415938,9425132458401.371,1308060220250932.8,897848853975232.2,0.0,10641299.66791554,84.56823854474406
linux,65536,40,0x1A00,135,4.5,35.602117152000005,1.3831974735163701,24.645606431103268,18582537040646.5,2469479396494929.0,1729110726569043.2,0.0,237130379.56564793,1842.630037371838,3.0276503540974917,1.161187009577346,0.044514166303684946,1.5633733790036939,9702894489950.268,1340326714843724.2,920183247209690.5,0.0,7943485.907520233,62.724206499195425
linux,65536,40,0x1B00,135,4.5,36.616429514000004,1.383917513626729,25.35619384675885,18744057259461.0,2491299538333579.5,1744509683725933.0,0.0,236975286.63067213,1791.1678840055404,3.0276503540974917,1.0376612373973135,0.041009844512952406,1.4290191429526542,10213017264038.514,1412496144860435.5,970352470859370.8,0.0,7434425.178014277,53.747557064184626
linux,65536,40,0x1C00,135,4.5,37.27561420799999,1.36975344191498,25.546221248227276,18345906009917.2,2439911252054956.5,1708454688360784.8,0.0,239388621.44028133,1759.4281966352823,3.0276503540974917,1.0315456369388345,0.03682219550188016,1.3576695207020473,9757553300906.273,1356976606326553.0,930261677531322.8,0.0,6744260.171288193,51.47338268142312
linux,65536,40,0x1D00,135,4.5,38.036688396,1.3666884303408382,26.01084971195691,18358302318404.2,2442258008143019.0,1710016379388163.2,0.0,239924078.2798757,1724.4055270573415,3.0276503540974917,1.1338347416778505,0.03691667192717297,1.4499593002022837,9853557268332.072,1368999913444936.8,938815978348381.5,0.0,6668543.789368907,53.60591621698222
linux,65536,40,0xC00,135,4.5,25.657471196,1.384878066992437,17.811200678078436,18690733758704.0,2484797658553048.5,1739011507345250.8,0.0,237207511.65387446,2560.295895598637,3.0276503540974917,1.3390761289079955,0.07464304477144873,1.9279568553819306,9976893537219.32,1387440658429819.0,952037229728422.2,0.0,12277578.450913262,128.57062790594142
linux,65536,40,0xF00,135,4.5,27.966312248,1.4140194828343045,19.774123937293165,19206341099706.1,2554152235420579.5,1787261126345061.8,0.0,231758400.72141233,2343.5741405866493,3.0276503540974917,0.26000617151175476,0.014431793031472353,0.3834435553054468,10218043284830.127,1414149473491442.8,971547380669165.6,0.0,2378616.995392257,21.90665309818737
linux,65536,60,0x1000,135,4.5,32.506316374,1.6497466598781585,26.815931879394224,22405267204370.4,2975907828611934.5,2079047031054670.8,0.0,198642210.80178255,2016.2825832779286,3.0276503540974917,0.3257082404978916,0.01645025931918438,0.5321348781972068,11975447998717.53,1655803192294534.2,1138231765933413.8,0.0,1980766.8445959322,20.195502181191333
linux,65536,60,0x1100,135,4.5,33.1612008,1.6496036496909134,27.35464009280693,22409046608061.8,2975438818023734.5,2079068549779057.5,0.0,198665688.8156525,1976.5152235675057,3.0276503540974917,0.37837351922176937,0.019177902824069382,0.6301428135685456,12028659731466.697,1659467403537718.2,1141240343271214.8,0.0,2297121.4234512686,22.373115569989135
linux,65536,60,0x1200,135,4.5,33.709397988,1.641358444468429,27.675682327576006,22231627271402.0,2951428221127780.5,2062586167448910.0,0.0,199727466.23689705,1944.8444278274208,3.0276503540974917,0.6758317059483796,0.036456208977205556,1.173635335068519,11937566327461.44,1646030316771851.8,1131798767308967.0,0.0,4400153.398995058,38.69485042364161
linux,65536,60,0x1500,135,4.5,32.378965570000005,1.4711179970062056,23.833097811105326,19814535257359.8,2633377823877343.0,1840233000485007.2,0.0,222910897.90596056,2025.2521040207532,3.0276503540974917,0.84749395327366,0.04317840183893917,1.3377208914854477,10319780561944.723,1428309098217543.5,980826557492082.0,0.0,6388997.4458107315,51.88371717600357
linux,65536,60,0x1600,135,4.5,34.128033198,1.5266223089387272,26.134821132400106,20686723981158.1,2742548364067028.0,1918061806709720.0,0.0,215446533.40318555,1925.4790161363048,3.0276503540974917,1.887518318568937,0.09951913794183224,3.178124721065867,11063022425683.598,1517750718813870.0,1045278739367130.2,0.0,13684697.348347656,104.09663130768956
linux,65536,60,0x1700,135,4.5,34.414448138,1.5047166990057583,25.950428706740684,20326724250931.6,2696870266611639.0,1885876877183504.8,0.0,218356304.5960968,1907.7720428765635,3.0276503540974917,1.559707904039181,0.08327752569447862,2.6360813168658748,10981700682325.328,1508042783494197.2,1038012638858421.8,0.0,11803395.869277023,84.7384977132266
linux,65536,60,0x1800,135,4.5,37.397874275999996,1.6247946426533253,30.38481933699729,21902502093909.1,2909432274064273.0,2034393126870226.0,0.0,201694315.9493515,1752.5729564574667,3.0276503540974917,0.3914950208792698,0.016848133839641646,0.6271231611273205,11722216237011.871,1619853646805178.8,1113724190496835.8,0.0,2100120.280906356,18.457136844370993
linux,65536,60,0x1900,135,4.5,38.478955242,1.6391265575953646,31.54087381145028,22011879123291.8,2923584692733534.0,2044626989295954.5,0.0,199949872.02109173,1703.404048709505,3.0276503540974917,0.4790907146472482,0.023794472263956708,0.8377649648489565,11584018468600.6,1599057828760234.2,1099333238782482.6,0.0,2949010.6625735792,21.357975060641937
linux,65536,60,0x1A00,135,4.5,37.19768444,1.5365701618172973,28.6860222508647,20660284959260.8,2752183252519468.0,1924117601320956.0,0.0,214225666.67740345,1767.5932847679555,3.0276503540974917,2.2194487888505283,0.10784116039441302,3.6742942672837358,11493972527281.682,1602984928035449.8,1101778188805139.5,0.0,15383602.252883455,107.34518545546051
linux,65536,60,0x1B00,135,4.5,35.550820662,1.4204094014170352,25.298796526934755,18886154102291.3,2510631311059891.0,1756143350919485.5,0.0,231163950.1328462,1846.3454498187652,3.0276503540974917,1.5652960323310325,0.0716571856912217,2.526198093247944,9880571287676.104,1369550259105876.5,940685161936904.8,0.0,10349815.29872942,73.18343204808698
linux,65536,60,0x1C00,135,4.5,36.149076754000006,1.4122261660090225,25.609900886100093,19002750690492.7,2516717067983230.0,1761718507027849.5,0.0,232768924.01672474,1817.6761516380204,3.0276503540974917,2.0815562457678687,0.0902995765723278,3.337926661271107,10206362031617.22,1385433757290978.2,955235470862672.5,0.0,12827041.404061947,91.45150052842412
linux,65536,60,0x1D00,135,4.5,36.994373933999995,1.4167590029858632,26.27173091569095,18769256614174.5,2490763721103895.0,1743396054973649.5,0.0,231923034.86870494,1774.986435843511,3.0276503540974917,1.788193783749154,0.0817168134760612,2.896841044033446,9726011356539.758,1338905347383925.8,920406679324035.4,0.0,12238024.794698713,79.91442302641182
linux,65536,60,0xC00,135,4.5,29.668279886000004,1.6157591386065995,23.997501024855037,21954003770795.0,2907545753629724.5,2031914997156093.5,0.0,203055288.8618539,2211.473523000363,3.0276503540974917,1.0654647792422245,0.060729596130433196,1.7806850814996402,11653634327941.639,1590389611854519.8,1095592861132824.6,0.0,7475491.398193562,77.83948676763946
linux,65536,60,0xF00,135,4.5,32.541809607999994,1.6754001150690054,27.26219676543629,22807113251159.5,3027641287855687.0,2115089159726663.5,0.0,195596990.30858138,2014.046145290168,3.0276503540974917,0.28995257341408703,0.014825713676944498,0.4820270536353904,12120643950846.521,1671567728540538.8,1149199539828394.2,0.0,1740263.3558846687,18.03479907776711
linux,65536,80,0x1000,135,4.5,40.98093753599999,2.1093876636164355,43.40247675531644,28677892132019.2,3802413581306965.0,2651499514701324.0,0.0,156004570.44228756,1605.652683920416,3.0276503540974917,2.754224621179648,0.14534694821463875,5.913542016052513,14858407709535.494,2054475654152643.2,1414100576495194.8,0.0,10664712.51064539,107.03828331569683
linux,65536,80,0x1100,135,4.5,37.828497742,1.9033815036487944,36.10884528410022,25606003165632.7,3402107375947965.5,2371563942027131.0,0.0,172650807.93873328,1737.1887515520623,3.0276503540974917,2.1548131405538293,0.11123086737044775,4.317268658504688,12955320614808.676,1805573876801550.0,1239580842792657.8,0.0,9416819.124008354,92.64620578526231
linux,65536,80,0x1200,135,4.5,42.600139512,2.110126145388326,45.084617359360216,28460457755448.0,3773699830722337.0,2632484422694038.0,0.0,155836040.29644313,1543.2753532605416,3.0276503540974917,2.434378615285034,0.1267161026647555,5.079741547686911,15113858725620.432,2087101669784251.2,1436136785706177.0,0.0,10121052.686807288,94.86471553080482
linux,65536,80,0x1500,135,4.5,44.881329443999995,2.096632901425138,47.081389673687475,28116938378669.9,3726278098643281.5,2600360741920344.0,0.0,156400142.40904385,1461.2412509207015,3.0276503540974917,1.223577638362282,0.057383577177185736,2.500397200509899,14388710343480.535,1975450263752144.5,1359715829084438.8,0.0,4526656.148113457,42.195996853135924
linux,65536,80,0x1600,135,4.5,46.052928152,2.1060228571458124,48.500890031763944,28270317532249.5,3751185783626966.5,2617601199466319.0,0.0,155613653.39237553,1423.2550111811183,3.0276503540974917,0.5674826115802047,0.026129786633185915,1.1906706081732268,14802082165501.041,2047059282296493.2,1407907529666744.5,0.0,1952357.3754966469,17.74151044361207
linux,65536,80,0x1700,135,4.5,46.826250016,2.092964088642789,49.008479413005176,28198752722771.3,3740860087927569.5,2610515511721175.5,0.0,156588509.55451125,1399.6761208004446,3.0276503540974917,0.45348439805037505,0.028136543366562242,1.1222807787386924,14820114306373.963,2041942821671538.2,1405093948137588.2,0.0,2137600.5200338126,13.682105043925947
linux,65536,80,0x1800,135,4.5,45.994689887999996,2.00601398534965,46.168691443756316,26877543520377.8,3562272073463287.0,2486736077895553.5,0.0,163494754.48891324,1425.8415694690716,3.0276503540974917,1.2709188023832851,0.06355080914864866,2.7330304717405802,14001528652412.598,1916501599010180.2,1319593229566117.8,0.0,5121814.49887082,39.48796540683365
linux,65536,80,0x1900,135,4.5,46.637921778,1.9878705954726192,46.40484659073685,26252291405394.7,3482220735225221.0,2430881306776071.0,0.0,165014725.71847984,1406.8390849904945,3.0276503540974917,1.6538559822306793,0.06765692737326658,3.179690598770317,13022504930422.791,1799543425803237.8,1235152682579204.8,0.0,5715323.546855364,51.10694729379973
linux,65536,80,0x1A00,135,4.5,46.716953317999995,1.9483228056285533,45.576223733361346,25737930813870.5,3416050473108115.5,2384683092513884.0,0.0,168395859.86743551,1405.3188317712538,3.0276503540974917,2.0596275839257148,0.07235692629965239,3.671125161382622,12798036520150.607,1773278871870561.8,1216749270815260.5,0.0,6289733.289933119,62.70747962742006
