ITR MSG DVFS RAPL TPUT LAT PK0_JOULE PK1_JOULE START_RDTSC END_RDTSC
24 8192 0xd00 125 1355.298478 0.486499 7.872543 8.705719 819097382231696 819098719058574
24 8192 0xd00 115 1360.227521 0.485712 7.840805 8.666595 819236384924600 819237716882042
24 8192 0xd00 105 1359.863424 0.484972 7.831436 8.659744 819375271638962 819376604057698
24 8192 0xd00 95 1351.781025 0.487754 7.881729 8.718506 819514396095103 819515736440544
24 8192 0xd00 85 1346.045621 0.489788 7.901779 8.756897 819653558468386 819654904519284
24 8192 0xd00 75 1350.437724 0.488985 7.882614 8.722839 819763891792981 819765233520682
24 8192 0xd00 65 1359.064648 0.485335 7.835007 8.665527 819903375968742 819904709128312
24 8192 0xd00 55 1357.473421 0.486009 7.853302 8.684479 820042352552450 820043687268652
24 8192 0xd00 45 1358.111294 0.486373 7.878357 8.681458 820181477107737 820182811228029
24 65536 0xd00 135 4259.644389 1.199089 20.050079 22.493164 818989259064993 818992662052894
24 65536 0xd00 125 4315.270526 1.184341 19.777023 22.212463 819128276440227 819131635402682
24 65536 0xd00 115 4479.668755 1.142039 19.160324 21.473846 819267282487154 819270517762900
24 65536 0xd00 105 4149.425474 1.230281 20.711731 23.079651 819406168880882 819409662109266
24 65536 0xd00 95 4097.262789 1.245413 20.811478 23.359482 819545307623639 819548845514523
24 65536 0xd00 85 4090.876018 1.247571 20.828537 23.376007 819684487276211 819688030695560
24 65536 0xd00 75 4151.262055 1.230389 20.559555 23.064896 819794800403323 819798292223122
24 65536 0xd00 65 4291.345044 1.190043 19.854767 22.318924 819934278741218 819937656584696
24 65536 0xd00 55 4144.119541 1.23158 20.61795 23.112503 820073258581115 820076756210323
24 65536 0xd00 45 4088.89953 1.247881 20.910202 23.396484 820212386027950 820215930934946
24 524288 0xd00 135 7584.048524 5.300257 90.720291 103.745819 819022233788853 819037525790690
24 524288 0xd00 125 7569.896448 5.309265 90.439453 103.97261 819161210761964 819176530872286
24 524288 0xd00 115 7567.013801 5.311891 90.57872 103.982498 819300090280267 819315414977163
24 524288 0xd00 105 7570.0785 5.309426 90.392014 103.879532 819439265295584 819454585513504
24 524288 0xd00 95 7581.374686 5.301468 90.258072 103.744278 819578389840342 819593687164970
24 524288 0xd00 85 7580.531321 5.301917 90.388474 103.826492 819688726015164 819704025104385
24 524288 0xd00 75 7586.479302 5.298586 90.216019 103.691772 819827862230178 819843149166570
24 524288 0xd00 65 7590.46389 5.295077 90.190125 103.633926 819967222263686 819982500760516
24 524288 0xd00 55 7585.182785 5.299262 90.131653 103.662399 820106329078308 820121618472692
24 524288 0xd00 45 7586.628876 5.298502 90.05719 103.664581 820245511467111 820260798008900
24 64 0xe00 135 19.755354 0.27109 4.199768 4.758423 817589262933492 817589979323745
24 64 0xe00 125 19.753925 0.272133 4.248383 4.738266 817727738767946 817728455298185
24 64 0xe00 115 19.747849 0.271205 4.211212 4.754257 817866554998745 817867271702264
24 64 0xe00 105 19.725177 0.271907 4.262054 4.747086 818004992373399 818005709813088
24 64 0xe00 95 19.778802 0.271067 4.202026 4.736404 818143626767541 818144342310567
24 64 0xe00 85 19.728293 0.27205 4.264603 4.732437 818282130761717 818282848091850
24 64 0xe00 75 19.756478 0.271622 4.280426 4.756638 818420771027249 818421487376763
24 64 0xe00 65 19.75463 0.271744 4.205063 4.741577 818535306442804 818536022866410
24 64 0xe00 55 19.77439 0.271275 4.238403 4.752487 818679877099038 818680592803541
24 64 0xe00 45 19.787841 0.270808 4.209473 4.728195 818818465305552 818819180471897
24 8192 0xe00 135 1333.606013 0.493859 8.083191 9.089035 817619534267806 817620892867781
24 8192 0xe00 125 1334.799788 0.492657 7.960846 9.09259 817758376302781 817759733666813
24 8192 0xe00 115 1341.771958 0.490023 7.937286 9.032928 817896833797801 817898184131081
24 8192 0xe00 105 1315.434517 0.499775 8.129211 9.23259 818035265273346 818036642666655
24 8192 0xe00 95 1325.427607 0.496055 8.100754 9.153015 818173899804872 818175266799176
24 8192 0xe00 85 1333.088559 0.493433 8.008591 9.092392 818312397823235 818313756938381
24 8192 0xe00 75 1331.293815 0.494162 8.015961 9.11319 818451032752859 818452393723473
24 8192 0xe00 65 1325.469158 0.495928 8.160309 9.157486 818571564911094 818572931848967
24 8192 0xe00 55 1330.404667 0.494315 8.093536 9.111038 818710144480011 818711506354521
24 8192 0xe00 45 1322.978053 0.484837 8.088776 9.171524 818819820390527 818821189950767
24 65536 0xe00 135 4558.337382 1.121376 18.718643 21.700089 817650462073003 817653642064483
24 65536 0xe00 125 4569.122855 1.118363 18.66832 21.645477 817789296607700 817792469087991
24 65536 0xe00 115 4557.236876 1.120987 18.700943 21.69249 817927742560665 817930923150281
24 65536 0xe00 105 4376.118599 1.167002 19.736542 22.525391 818066206152993 818069518284199
24 65536 0xe00 95 4482.861299 1.139239 19.087799 22.046082 818204834849998 818208067931048
24 65536 0xe00 85 4300.50938 1.187248 19.95787 22.911255 818343324366267 818346694721867
24 65536 0xe00 75 4564.572042 1.120075 18.700317 21.680496 818481958461245 818485134117349
24 65536 0xe00 65 4386.823248 1.164372 19.637787 22.473022 818602500122477 818605804158871
24 65536 0xe00 55 4391.589114 1.162827 19.420029 22.476685 818741076754936 818744376912353
24 65536 0xe00 45 4487.963094 1.138786 19.229523 22.003815 818850751257214 818853981026058
24 524288 0xe00 135 7770.259671 5.171993 88.576675 104.123947 817683239734563 817698164907997
24 524288 0xe00 125 7756.179946 5.1814 88.364075 104.359787 817822033878585 817836985886626
24 524288 0xe00 115 7755.041648 5.182128 88.555267 104.352936 817960485121774 817975439815413
24 524288 0xe00 105 7744.607488 5.188871 89.029251 104.5811 818099088103939 818114062624767
24 524288 0xe00 95 7770.106008 5.171982 88.287094 104.216324 818237635884754 818252560948057
24 524288 0xe00 85 7761.92457 5.177696 88.491913 104.294586 818376272913435 818391214130985
24 524288 0xe00 75 7761.407855 5.177909 88.681046 104.297424 818485835219981 818500776971835
24 524288 0xe00 65 7751.965077 5.185037 88.813782 104.41568 818635359042090 818650319263651
24 524288 0xe00 55 7757.268722 5.180604 88.370178 104.357468 818773952819127 818788902852205
24 524288 0xe00 45 7752.315037 5.18459 88.449493 104.418533 818883537866545 818898497541833
24 64 0xf00 135 19.763513 0.270296 4.225784 4.863083 816227950389185 816228666576115
24 64 0xf00 125 19.774009 0.269858 4.26001 4.864212 816366045471328 816366761295273
24 64 0xf00 115 19.759509 0.270282 4.2659 4.859955 816504192728104 816504909060057
24 64 0xf00 105 19.791073 0.270294 4.239639 4.854492 816642313874142 816643029068865
24 64 0xf00 95 19.806481 0.269774 4.263535 4.851913 816789358245396 816790072904477
24 64 0xf00 85 19.748401 0.270586 4.263763 4.861969 816927499800789 816928216540044
24 64 0xf00 75 19.793808 0.2698 4.236771 4.85173 817036818004516 817037533139867
24 64 0xf00 65 19.749524 0.270503 4.258438 4.849106 817174858011436 817175574748333
24 64 0xf00 55 19.820474 0.268988 4.204361 4.830719 817313071895040 817313786132649
24 64 0xf00 45 19.829397 0.269751 4.216034 4.832321 817451184219424 817451898136503
24 8192 0xf00 135 1373.143804 0.478554 7.843765 9.085907 816258243741214 816259563244332
24 8192 0xf00 125 1379.867942 0.476704 7.706223 9.032623 816396321387485 816397634416548
24 8192 0xf00 115 1379.05493 0.476695 7.720718 9.050629 816534474483336 816535788403568
24 8192 0xf00 105 1374.463493 0.477501 7.802124 9.063766 816672586897053 816673905098766
24 8192 0xf00 95 1373.475468 0.478088 7.842438 9.089935 816819645812889 816820965118647
24 8192 0xf00 85 1360.801581 0.48284 7.826385 9.142761 816957784450895 816959115941384
24 8192 0xf00 75 1369.994884 0.479433 7.77594 9.10498 817067105693399 817068428195294
24 8192 0xf00 65 1344.123485 0.488478 7.965622 9.265091 817205134010657 817206481989598
24 8192 0xf00 55 1373.705064 0.478647 7.738205 9.064804 817343362532731 817344681454821
24 8192 0xf00 45 1384.418845 0.474824 7.707993 9.001724 817481457577837 817482766347301
24 65536 0xf00 135 4648.499599 1.098234 18.42778 21.850266 816289138011787 816292256218199
24 65536 0xf00 125 4515.15449 1.130327 18.937531 22.48703 816427184268551 816430393991329
24 65536 0xf00 115 4649.696173 1.098769 18.593597 21.870056 816565354455612 816568471661330
24 65536 0xf00 105 4637.504765 1.101555 18.590561 21.940094 816703458044414 816706583550060
24 65536 0xf00 95 4606.48591 1.108364 18.541428 22.070908 816850528665727 816853675148153
24 65536 0xf00 85 4488.379001 1.137062 19.006546 22.587814 816988682507948 816991911858365
24 65536 0xf00 75 4728.083865 1.080325 18.035812 21.504166 817097993878346 817101059769347
24 65536 0xf00 65 4523.781892 1.128214 18.984253 22.385651 817236054884701 817239258545630
24 65536 0xf00 55 4592.911791 1.11196 18.691269 22.172363 817374233634006 817377389573163
24 65536 0xf00 45 4603.483731 1.109223 18.572983 22.075729 817512322999450 817515471473633
24 524288 0xf00 135 7913.940531 5.077835 87.08812 105.26857 816321823063457 816336477117076
24 524288 0xf00 125 7912.234514 5.079009 86.771698 105.221542 816459965054429 816474622464478
24 524288 0xf00 115 7891.492134 5.092521 87.086029 105.474533 816598051023089 816612746490556
24 524288 0xf00 105 7900.477399 5.086009 86.76944 105.474167 816745109261608 816759788608322
24 524288 0xf00 95 7914.338496 5.077526 86.797821 105.201874 816883265427370 816897918930743
24 524288 0xf00 85 7912.11996 5.079043 86.821075 105.267349 816992595354343 817007253008443
24 524288 0xf00 75 7911.107402 5.079567 86.552521 105.291748 817130635519941 817145294908545
24 524288 0xf00 65 7899.831595 5.086579 87.442352 105.450699 817268819397500 817283497765424
24 524288 0xf00 55 7911.040255 5.079348 87.465607 105.285278 817406964772147 817421624384210
24 524288 0xf00 45 7905.154073 5.083891 86.983246 105.367661 817545029014611 817559699525266
24 64 0x1000 135 19.777274 0.269475 4.246841 4.964859 814874946396481 814875662076091
24 64 0x1000 125 19.74642 0.269861 4.199936 4.958817 815015222282999 815015939089633
24 64 0x1000 115 19.813877 0.268956 4.268661 4.958176 815153140407719 815153854767481
24 64 0x1000 105 19.823217 0.268778 4.180359 4.960999 815291209305849 815291923322737
24 64 0x1000 95 19.776395 0.269233 4.26503 4.956711 815428834623691 815429550351971
24 64 0x1000 85 19.791474 0.269234 4.189117 4.962585 815566511978771 815567227138991
24 64 0x1000 75 19.822239 0.269144 4.189484 4.940277 815704273521380 815704987559416
24 64 0x1000 65 19.821606 0.268415 4.234451 4.942474 815813142371290 815813856529480
24 64 0x1000 55 19.792182 0.269269 4.218948 4.962677 815950930397139 815951645539918
24 64 0x1000 45 19.77481 0.269417 4.228439 4.961395 816090283858239 816090999613112
24 8192 0x1000 135 1442.70516 0.455562 7.40538 8.833252 814905222331339 814906478282218
24 8192 0x1000 125 1439.316448 0.456474 7.420685 8.855453 815045492440235 815046751308485
24 8192 0x1000 115 1421.695411 0.461695 7.466385 8.963074 815183416442606 815184690934628
24 8192 0x1000 105 1435.92002 0.4575 7.482605 8.874283 815321479502831 815322741389541
24 8192 0x1000 95 1431.962864 0.459024 7.425262 8.901566 815459104728042 815460370050764
24 8192 0x1000 85 1433.917142 0.458279 7.489883 8.89801 815596773410418 815598037083642
24 8192 0x1000 75 1446.12662 0.454647 7.487534 8.81575 815734540818596 815735793716544
24 8192 0x1000 65 1438.441367 0.457472 7.402084 8.856186 815843413474524 815844673083514
24 8192 0x1000 55 1439.153672 0.457044 7.386414 8.857834 815981206017937 815982464984410
24 8192 0x1000 45 1425.056563 0.461338 7.467163 8.944733 816120545287709 816121816782402
24 65536 0x1000 135 4701.12579 1.085835 18.310852 22.14328 814936026732212 814939110026611
24 65536 0x1000 125 4500.988772 1.133367 19.009415 23.044907 815076302389634 815079522946710
24 65536 0x1000 115 4698.542146 1.086161 18.154053 22.154663 815214258357016 815217343464668
24 65536 0x1000 105 4939.671829 1.034496 17.30014 21.084549 815352292535744 815355226972534
24 65536 0x1000 95 4938.091139 1.034264 17.262466 21.085663 815489932665025 815492867675717
24 65536 0x1000 85 4712.016028 1.083106 18.262909 22.099533 815627589772921 815630665703364
24 65536 0x1000 75 4745.034535 1.076242 18.197174 21.951523 815765348086931 815768402958429
24 65536 0x1000 65 4702.155615 1.085824 18.143661 22.168564 815874226011136 815877308317208
24 65536 0x1000 55 4694.610521 1.08701 18.21463 22.171234 816012025074371 816015112559699
24 65536 0x1000 45 4943.799882 1.033868 17.256943 21.065536 816151366986910 816154298908964
24 524288 0x1000 135 7997.055375 5.024345 85.668503 106.533218 814968676289572 814983176512002
24 524288 0x1000 125 7997.974909 5.023478 86.081436 106.557632 815109074165319 815123574555789
24 524288 0x1000 115 7998.107595 5.023785 86.041412 106.56015 815247157818381 815261657875692
24 524288 0x1000 105 7997.958895 5.024098 85.829269 106.601593 815384785743671 815399286170131
24 524288 0x1000 95 7996.403214 5.024887 85.631775 106.634262 815522438035573 815536940381942
24 524288 0x1000 85 7998.098063 5.023414 85.890564 106.625366 815660219336499 815674719051291
24 524288 0x1000 75 7997.973383 5.023872 86.014374 106.688782 815769082483239 815783582437608
24 524288 0x1000 65 7998.202156 5.023249 86.000931 106.577164 815906861209530 815921360932406
24 524288 0x1000 55 7998.050021 5.02369 85.395691 106.643295 816046223306096 816060723554539
24 524288 0x1000 45 7998.213213 5.023085 85.666473 106.592926 816183875042017 816198374641469
24 64 0x1100 135 19.762712 0.268751 4.210846 5.114883 813512735314523 813513451436812
24 64 0x1100 125 19.76031 0.268384 4.223724 5.09314 813650540272887 813651256618072
24 64 0x1100 115 19.783464 0.268599 4.207062 5.094788 813802729297438 813803444664500
24 64 0x1100 105 19.822718 0.267694 4.196945 5.097626 813911528492416 813912242485402
24 64 0x1100 95 19.798209 0.268044 4.282486 5.096252 814048942129018 814049656986856
24 64 0x1100 85 19.783598 0.268198 4.230392 5.108536 814186358548868 814187073939550
24 64 0x1100 75 19.764791 0.268462 4.240967 5.09201 814324059184792 814324775258760
24 64 0x1100 65 19.835678 0.267392 4.199402 5.097733 814461768388965 814462482085954
24 64 0x1100 55 19.774066 0.268762 4.193802 5.109772 814599484491144 814600200312834
24 64 0x1100 45 19.840943 0.267818 4.227737 5.10173 814737204499112 814737917986582
24 8192 0x1100 135 1488.850546 0.441465 7.204819 8.799591 813542996729843 813544213667394
24 8192 0x1100 125 1470.750939 0.446656 7.224625 8.913361 813680801715166 813682033581736
24 8192 0x1100 115 1490.608073 0.428852 7.266861 8.782379 813804066859847 813805282507102
24 8192 0x1100 105 1486.057721 0.442433 7.286179 8.799759 813941798650089 813943017875272
24 8192 0x1100 95 1492.181167 0.440248 7.131973 8.752701 814079207285532 814080421561664
24 8192 0x1100 85 1492.135302 0.440589 7.191483 8.778275 814216634564936 814217848786756
24 8192 0x1100 75 1485.425329 0.442632 7.190338 8.801208 814354317685860 814355537376414
24 8192 0x1100 65 1486.357685 0.441566 7.147964 8.824448 814492027103602 814493246126538
24 8192 0x1100 55 1474.80786 0.445515 7.326935 8.873276 814629753815287 814630982294771
24 8192 0x1100 45 1482.493564 0.442914 7.221039 8.845886 814767469015064 814768691168218
24 65536 0x1100 135 4501.236087 1.132068 19.010849 23.693787 813573769194922 813576989319449
24 65536 0x1100 125 4518.43872 1.127904 18.995361 23.552383 813717153635976 813720361694194
24 65536 0x1100 115 4504.703283 1.131132 18.992371 23.633987 813834847406896 813838064972654
24 65536 0x1100 105 4939.482186 1.033343 17.404617 21.671188 813972562997164 813975496981878
24 65536 0x1100 95 4936.336002 1.034768 17.452103 21.683868 814109991248668 814112927335914
24 65536 0x1100 85 4506.41758 1.131237 19.122803 23.629379 814247403944083 814250620567822
24 65536 0x1100 75 4506.883405 1.131027 19.052002 23.642273 814385090138230 814388306369014
24 65536 0x1100 65 4521.465487 1.127448 18.887253 23.546967 814522802347454 814526008277378
24 65536 0x1100 55 4505.33232 1.130969 19.110809 23.636414 814660537945118 814663755162868
24 65536 0x1100 45 4508.989051 1.130421 18.971939 23.626282 814798244493760 814801458973887
24 524288 0x1100 135 8095.635453 4.962289 84.764816 108.504395 813606668730348 813620993739840
24 524288 0x1100 125 8088.573293 4.966541 85.075302 -65427.417694 813758842825797 813773180634551
24 524288 0x1100 115 8076.331008 4.97395 84.997757 108.816437 813867611461089 813881969767425
24 524288 0x1100 105 8093.774459 4.964138 84.827911 108.589828 814005047728348 814019375812880
24 524288 0x1100 95 8095.449901 4.962358 84.707993 108.444763 814142492838574 814156818136138
24 524288 0x1100 85 8098.290755 4.960702 84.947571 108.459045 814280184441097 814294504970878
24 524288 0x1100 75 8094.699577 4.963214 85.270554 108.527191 814417882229507 814432209094409
24 524288 0x1100 65 8089.044007 4.966207 85.022797 108.623093 814555577390970 814569913977630
24 524288 0x1100 55 8092.857751 4.963882 85.004059 108.499039 814693313056330 814707642666870
24 524288 0x1100 45 8088.489842 4.967239 85.197784 108.615997 814831037426570 814845374268655
24 64 0x1200 135 19.750077 0.268024 4.292252 5.251816 812098054391140 812098771001481
24 64 0x1200 125 19.820723 0.267527 4.211914 5.211426 812235618566186 812236332639109
24 64 0x1200 115 19.763685 0.268079 4.208832 5.246094 812380293826646 812381009988740
