fname,joules_per_interrupt,time_per_interrupt,read_avg,read_std,read_min,read_5th,read_10th,read_50th,read_90th,read_95th,read_99th,sys,itr,dvfs,rapl,core,exp,instructions_1,instructions_10,instructions_25,instructions_50,instructions_75,instructions_90,instructions_99,cycles_1,cycles_10,cycles_25,cycles_50,cycles_75,cycles_90,cycles_99,ref_cycles_1,ref_cycles_10,ref_cycles_25,ref_cycles_50,ref_cycles_75,ref_cycles_90,ref_cycles_99,llc_miss_1,llc_miss_10,llc_miss_25,llc_miss_50,llc_miss_75,llc_miss_90,llc_miss_99,c1_1,c1_10,c1_25,c1_50,c1_75,c1_90,c1_99,c1e_1,c1e_10,c1e_25,c1e_50,c1e_75,c1e_90,c1e_99,c3_1,c3_10,c3_25,c3_50,c3_75,c3_90,c3_99,c7_1,c7_10,c7_25,c7_50,c7_75,c7_90,c7_99,joules_1,joules_10,joules_25,joules_50,joules_75,joules_90,joules_99,rx_desc_1,rx_desc_10,rx_desc_25,rx_desc_50,rx_desc_75,rx_desc_90,rx_desc_99,rx_bytes_1,rx_bytes_10,rx_bytes_25,rx_bytes_50,rx_bytes_75,rx_bytes_90,rx_bytes_99,tx_desc_1,tx_desc_10,tx_desc_25,tx_desc_50,tx_desc_75,tx_desc_90,tx_desc_99,tx_bytes_1,tx_bytes_10,tx_bytes_25,tx_bytes_50,tx_bytes_75,tx_bytes_90,tx_bytes_99
data/qps_200000//linux.mcd.dmesg.0_2_50_0x1500_135_200000,0.0023574612940245,6.159573633415712e-05,72.4,16.3,41.1,50.3,52.0,71.5,95.3,100.6,107.4,linux,50,5376,135,2,0,0.256428545285037,0.3517359336182175,0.40666257887538576,0.46900893542921046,0.5353574068872565,0.6008507595656304,0.7957284363183937,0.2866280895988462,0.3916280792246632,0.4516807177563868,0.5185732321920623,0.5881908673544898,0.6515669314049699,0.7720332878683855,0.23417245441366985,0.32021774469573216,0.36916172406332187,0.4237366899167918,0.48033776996577543,0.5320836112269778,0.6303133450662074,0.1963509822409284,0.2828620585748028,0.33729599424555523,0.4024223101373483,0.47969905809850577,0.561835978887409,0.7722425809461774,0.0,0.06521739130434782,0.13043478260869565,0.21739130434782608,0.32608695652173914,0.41304347826086957,0.5652173913043478,0.047619047619047616,0.23809523809523808,0.38095238095238093,0.47619047619047616,0.6190476190476191,0.7619047619047619,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.3268259385381499,0.3343344709841159,0.3387030716497718,0.3438907849707505,0.34921501706761493,0.3553583617547106,0.6982197952353356,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.033201077800277624,0.05103636752769949,0.08725572512800235,0.29277314060244813,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.016278632305488427,0.035270369995224926,0.08772374075735431,0.3196038142644228
data/qps_200000//linux.mcd.dmesg.0_8_400_0x1500_135_200000,0.0145263058757722,0.0004173926730335,277.2,115.2,41.1,94.4,117.3,280.1,430.6,454.5,487.4,linux,400,5376,135,8,0,0.24321332746073174,0.3259866868506501,0.3765511022574285,0.4363052343605313,0.5022609653081956,0.5766475258787208,0.9266248593365247,0.27198542565384465,0.3491128703652875,0.3985710463119643,0.4559869073329616,0.5191067615981753,0.5817700072280217,0.7564844914604819,0.23798204478666568,0.31088646647419205,0.3567076276321826,0.41000620350315764,0.46589473574637963,0.5201896393318458,0.6644925903702698,0.19780903408925213,0.2750857820504096,0.32514556217619084,0.3888138262196602,0.46463252233249397,0.551629615949143,0.9138874578380007,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.10869565217391304,0.0,0.0,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.38095238095238093,0.5714285714285714,0.0,0.0,0.0,0.2,0.4,0.6,1.0,0.0,0.0,0.1,0.4,0.5,0.6,0.8,0.28668941977801554,0.2987030716655242,0.3068941979583791,0.3169965870322881,0.3354266211586666,0.6282593856563241,0.6573378839601592,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.5384615384615384,0.6923076923076923,1.0,0.03155474336390022,0.08890205956437976,0.1410359833829975,0.21402347672906236,0.32185838231178227,0.45905291867656584,0.9334112598299865,0.0,0.16666666666666666,0.25,0.4166666666666667,0.5833333333333334,0.6944444444444444,0.9722222222222222,0.0,0.04883589691646528,0.09604393060238173,0.1747239867455758,0.2922918867296589,0.4474634273394204,0.9245865227394402
data/qps_200000//linux.mcd.dmesg.0_0_200_0x1500_135_200000,0.0074265335420085,0.0002051110350349,164.3,58.2,41.1,71.7,83.8,165.9,241.7,252.9,275.6,linux,200,5376,135,0,0,0.2170330257071625,0.29276975001552447,0.33769275299857027,0.39158559282500777,0.4495494313624613,0.5104425794867725,0.7436263561370946,0.24828605666370002,0.3249473137904112,0.3704564684573834,0.4239455024436186,0.48197025932138915,0.5375136706969893,0.661865256252041,0.21819527378812967,0.2808789097498103,0.32082619856117395,0.3667204733201035,0.41553309604871796,0.46302967396043015,0.5619099949266598,0.16135773788115898,0.23620439942844357,0.28383409314035196,0.3441002362043993,0.4121426557928398,0.49330754201619387,0.7198450576902514,0.0,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.0,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.38095238095238093,0.5238095238095238,0.6190476190476191,0.0,0.0,0.0,0.2,0.4,0.6,1.0,0.0,0.0,0.0,0.1,0.4,0.5,0.8,0.29692832766035754,0.3103071672416449,0.3182252559501803,0.32627986349969385,0.33392491465645496,0.34102389077476003,0.6633597269692616,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.0,0.03265229965481849,0.06475582116417784,0.10509101485542421,0.16957244694687248,0.25765133929306355,0.6253244650785019,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.0,0.016278632305488427,0.03382338045695929,0.07451996122068036,0.14922079613364392,0.25774501150356677,0.621843754069658
data/qps_200000//linux.mcd.dmesg.0_15_250_0xf00_135_200000,0.0073672358434036,0.0002562839532266,202.8,71.6,45.3,88.9,105.6,203.9,297.8,315.8,339.3,linux,250,3840,135,15,0,0.21045139387239808,0.2841911457782862,0.3306744869321592,0.38425923450830596,0.4479044449315431,0.5316565986642985,0.7996755538429418,0.231881104605691,0.3054322829115293,0.3488237668293734,0.3985182717230128,0.45302719271422626,0.5064061591502168,0.6212290179530255,0.2700283556850286,0.35336918626049213,0.4038659002378547,0.460950273581181,0.5238527546602486,0.584341247694753,0.7175822348324599,0.17253613538497423,0.24884084878058252,0.29695655977526547,0.35916677197041114,0.43304139895214655,0.519552475286021,0.7415068479835141,0.0,0.0,0.0,0.0,0.021739130434782608,0.06521739130434782,0.15217391304347827,0.0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.2857142857142857,0.38095238095238093,0.5238095238095238,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.0,0.0,0.0,0.2,0.4,0.6,0.7,0.24200136517105553,0.2501023890607597,0.25419795220718766,0.2585665529053898,0.2627986348277044,0.26703071671747275,0.5242784983018197,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.7692307692307693,0.0,0.03649374667303243,0.07381066056425356,0.1311579767647331,0.20222474660169099,0.3059438160934674,0.7002409136058553,0.0,0.08333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.5,0.6666666666666666,0.0,0.016278632305488427,0.04268619137883632,0.09622480429466493,0.18105456597548797,0.3047721714972,0.7079360141226196
data/qps_200000//linux.mcd.dmesg.0_0_50_0x1b00_135_200000,0.0029750989702451,6.130405817886118e-05,68.4,16.2,37.4,46.5,48.3,66.8,91.5,95.5,104.9,linux,50,6912,135,0,0,0.25888169984124504,0.35410553657195515,0.4117527837625582,0.4755580376573034,0.5430929555786492,0.6093550652490721,0.7619405521095369,0.29351312753802833,0.3984384591939682,0.46271747477322206,0.5328834596030435,0.6063509287355298,0.67581945761068,0.8054264234862762,0.1887126479342186,0.25648003366695443,0.29720368978320455,0.3416016141500346,0.38786765298153547,0.4320505737930618,0.5122166631101237,0.19343487854428096,0.2809179894437045,0.33680997696278064,0.4029083274201229,0.4792130408157312,0.5579478406252124,0.781515790701517,0.0,0.043478260869565216,0.10869565217391304,0.1956521739130435,0.30434782608695654,0.41304347826086957,0.5869565217391305,0.09523809523809523,0.3333333333333333,0.47619047619047616,0.5714285714285714,0.7142857142857143,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.41078498294227805,0.42307167234901555,0.42948805458788447,0.43645051193030293,0.44341296927272034,0.4507849829427988,0.8849146757481143,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.03347546687300719,0.052133923818617756,0.08917644863710932,0.2996328674206873,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.016278632305488427,0.035451243687508134,0.08862810921877033,0.32629614087890135
data/qps_200000//linux.mcd.dmesg.0_14_100_0x1100_135_200000,0.0033706537063868,0.0001056809158559,109.7,30.5,45.3,60.8,68.0,109.8,150.6,156.1,171.4,linux,100,4352,135,14,0,0.24418354045768725,0.32512279481001294,0.37251403139155015,0.4258897286087677,0.48254031964553823,0.5406289029873363,0.7549245204830279,0.271370030570295,0.3566081632876433,0.40495098805850555,0.4594114720982155,0.5159200439529907,0.5695229770692167,0.6707654593380571,0.27832092508780454,0.3632085420478798,0.41210047444530945,0.46751810552994105,0.5233694613659059,0.5776024042726102,0.6778552781947731,0.18210095550997787,0.26001924628439776,0.30764893999630616,0.3659710139292552,0.4340134335176957,0.5089572985215356,0.7698513759149272,0.0,0.0,0.021739130434782608,0.06521739130434782,0.13043478260869565,0.1956521739130435,0.32608695652173914,0.09523809523809523,0.23809523809523808,0.3333333333333333,0.42857142857142855,0.5238095238095238,0.6190476190476191,0.7619047619047619,0.0,0.0,0.0,0.0,0.2,0.4,0.8,0.0,0.0,0.0,0.1,0.3,0.5,0.7,0.27112627986390064,0.27931740614048245,0.2825938566641339,0.2864163822587875,0.2907849829244435,0.295699658693647,0.5800682593792215,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,0.0,0.031005965218441088,0.04637175329129684,0.08698133605527278,0.14377987411029317,0.4100799569757898,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.3888888888888889,0.0,0.0,0.016278632305488427,0.030929401380428014,0.07072161368273305,0.1450607012111302,0.44377722149068655
data/qps_200000//linux.mcd.dmesg.0_8_20_0x1b00_135_200000,0.0020422226205124,4.1305210654456144e-05,52.9,6.4,34.0,44.9,45.9,51.9,62.4,65.3,72.3,linux,20,6912,135,8,0,0.27462376761386353,0.3846244214959698,0.4485867715948677,0.5247170863232674,0.6087004977317692,0.7000919684497084,0.937673383283346,0.31229758460032264,0.4364632011791836,0.5089823543245848,0.5903513722734176,0.6772561192804604,0.7590062348260852,0.9035722446927501,0.1982470332607402,0.27706832800595416,0.32311254760748753,0.37476296942339643,0.4299575420644852,0.4818347399646626,0.573604205593463,0.19343487854428096,0.2823760412920282,0.3402120979422027,0.40874053481341777,0.4855312654918007,0.5686402208462531,0.7941522400536559,0.043478260869565216,0.30434782608695654,0.43478260869565216,0.5652173913043478,0.6739130434782609,0.7608695652173914,0.9130434782608695,0.0,0.0,0.0,0.09523809523809523,0.23809523809523808,0.38095238095238093,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.42197952218325263,0.4316723549695314,0.43767918088074037,0.44423208189549696,0.451058020494573,0.4584300341321061,0.8986662115875728,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.018109678800151432,0.035670579454843726,0.055152203618642995,0.22006003632911283,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0189917376897365,0.05534734983866065,0.2394767685829631
data/qps_200000//linux.mcd.dmesg.0_6_100_0x1900_135_200000,0.0045854912111622,0.0001056585796508,101.6,30.9,37.4,53.2,59.2,101.9,142.1,151.6,170.1,linux,100,6400,135,6,0,0.23918678450801126,0.3222172004442011,0.3713077080088768,0.42804191918921897,0.49007846996522075,0.5526839118819151,0.773850144203625,0.2799999916139007,0.3675222374586555,0.4179479957320826,0.4771545780795594,0.5420969630125386,0.6068470460186531,0.737585896698138,0.20942461578802707,0.27348204391921616,0.31083194107688156,0.35388222068064057,0.39896481054778943,0.44259752053191015,0.5227201134524813,0.1878942815206508,0.26293534998104523,0.31299513010682645,0.3732612731708738,0.4417897100420889,0.5171223888721481,0.7078355706328923,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.32608695652173914,0.09523809523809523,0.2857142857142857,0.3333333333333333,0.47619047619047616,0.5714285714285714,0.6666666666666666,0.8095238095238095,0.0,0.0,0.0,0.0,0.2,0.4,0.8,0.0,0.0,0.0,0.1,0.3,0.5,0.7,0.35235494881537965,0.37187713314885423,0.3817064846221697,0.39208191119903374,0.4008191125954372,0.4086006825931774,0.7990443685726959,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,0.0,0.03155474336390022,0.04993881123678122,0.09027400492802759,0.14762132112850712,0.42365672829445167,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.4166666666666667,0.0,0.0,0.016278632305488427,0.02966328553444558,0.07090248737501627,0.14668856444167905,0.4440449145552677
data/qps_200000//linux.mcd.dmesg.0_0_100_0x1900_135_200000,0.0045864696866792,0.0001056847962339,101.6,30.9,37.4,53.2,59.2,101.9,142.1,151.6,170.1,linux,100,6400,135,0,0,0.2357692703648977,0.3205656340675593,0.3709937897649766,0.42851211114405646,0.48909284892869564,0.5507916291575489,0.7360154014596237,0.276503017220847,0.36241466936354916,0.4137592838363931,0.47301430313537346,0.5368823998603798,0.5998864392057298,0.7269730569891018,0.20686886171045676,0.26966774453463443,0.3072630059801969,0.3503628541269654,0.39534630690809525,0.437410172505965,0.5166216956060213,0.1788543600610437,0.2571031425877503,0.30910699184462986,0.37034516947422635,0.4398456409109906,0.5171223888721481,0.710557267416429,0.0,0.0,0.0,0.043478260869565216,0.10869565217391304,0.17391304347826086,0.32608695652173914,0.14285714285714285,0.2857142857142857,0.38095238095238093,0.47619047619047616,0.5714285714285714,0.6666666666666666,0.8095238095238095,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.0,0.0,0.0,0.0,0.3,0.4,0.7,0.3520819112636054,0.37201365189219554,0.3817064846221697,0.3920819112641262,0.40095563140387097,0.40873720133651875,0.7978812286581177,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,0.0,0.03155474336390022,0.049664422164051654,0.08917644863710932,0.14597498669212972,0.4219280771362586,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.4166666666666667,0.0,0.0,0.016278632305488427,0.03111027507271122,0.07162598214414909,0.14668856444167905,0.4455642535704509
data/qps_200000//linux.mcd.dmesg.0_6_50_0x1100_135_200000,0.0020076370874851,6.231320971083481e-05,77.8,16.8,41.1,54.5,56.5,76.9,101.6,105.7,116.1,linux,50,4352,135,6,0,0.24783491683839637,0.34013905344464945,0.3958347983993733,0.45719039333407624,0.5216392481699182,0.5883074638654741,0.8173030913544587,0.277851075416355,0.37868102667569653,0.43822193242948365,0.5027003708904126,0.5692140649889563,0.6290723050690489,0.7377632843815761,0.2801751603604327,0.3818649024230839,0.4419066589637151,0.506987057901263,0.5739975319822436,0.6343658212999499,0.7439302699478069,0.18128444647491657,0.26001924628439776,0.3109295566550345,0.37228923860532465,0.439359623628216,0.510318146913304,0.7234756067925779,0.021739130434782608,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.30434782608695654,0.391304347826087,0.5217391304347826,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5238095238095238,0.6190476190476191,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.2754948805621019,0.2815017064733109,0.2850511945487356,0.2892832764385049,0.29406143346436703,0.29952218427202754,0.5877133105779662,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.033201077800277624,0.05048758938224035,0.08670694698254322,0.29716336576612123,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.016278632305488427,0.035270369995224926,0.08627675121908866,0.31861805264147725
data/qps_200000//linux.mcd.dmesg.0_6_250_0x1100_135_200000,0.0078807543820512,0.0002561086189509,198.3,71.8,45.3,83.5,99.4,200.1,294.0,309.3,333.5,linux,250,4352,135,6,0,0.20597394643074263,0.2797096544116548,0.3237288744331136,0.3771947031985252,0.4343079466689915,0.4959044635747226,0.7474498529313586,0.23076621611120424,0.3056954329167124,0.34922084139076576,0.39933591638197463,0.4524085371731948,0.5047838104506797,0.6304149556765375,0.24054994315727332,0.31670581342350845,0.36128032572480984,0.41333968802054716,0.4679890066885314,0.5203247136115468,0.6449066958922797,0.1539556946645022,0.22453998464185376,0.27216967835376216,0.329519717721162,0.3946460336129551,0.46852066059469055,0.7019207403015246,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.15217391304347827,0.0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.2857142857142857,0.38095238095238093,0.5238095238095238,0.0,0.0,0.0,0.2,0.4,0.6,0.8,0.0,0.0,0.0,0.2,0.4,0.6,0.7,0.2570648463706319,0.2664846416790167,0.27112627986390064,0.27672354951253936,0.28218430035274605,0.28750853244961055,0.5623522184107009,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.6923076923076923,0.0,0.036768135745761994,0.07490821685517182,0.13225553305565135,0.20167596845623184,0.3056694270207378,0.7101518469128462,0.0,0.08333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.5,0.6666666666666666,0.0,0.017363874459187658,0.04847414953189887,0.09821441490978018,0.18286330289832,0.302963434574368,0.7072161368273306
data/qps_200000//linux.mcd.dmesg.0_3_350_0xf00_135_200000,0.0101786108935803,0.0003584273663963,260.2,100.5,45.3,100.6,122.0,263.1,392.8,414.9,444.0,linux,350,3840,135,3,0,0.20814018793695802,0.2823520509485197,0.3294236118336485,0.38563416900014835,0.4488030187694322,0.528325501141689,0.8140969305512776,0.2318737450808208,0.29935134897307536,0.3431696564158098,0.39512262454074604,0.4507799350463369,0.5078589785194911,0.6269856701158616,0.2684733904908203,0.34771341550310714,0.39750873459688507,0.4578398475073343,0.5210707201838398,0.586264507163522,0.7231215195137723,0.18071094608124258,0.2546730561738774,0.3047328362996587,0.3674290657775789,0.44276174460763806,0.5273287518104142,0.7632221001778823,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.13043478260869565,0.0,0.0,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.3333333333333333,0.47619047619047616,0.0,0.0,0.0,0.2,0.4,0.6,0.8,0.0,0.0,0.0,0.2,0.4,0.5,0.7,0.2383372013303943,0.246552900985335,0.2507849829401958,0.25556313993351265,0.2606143344786029,0.2671672354608141,0.5217747440073794,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.6153846153846154,0.9230769230769231,0.018109678800151432,0.07134115890968745,0.11935924663736171,0.1852126240924578,0.27905368696596977,0.4096628855852437,0.88410628735121,0.0,0.08333333333333333,0.25,0.3333333333333333,0.5,0.6388888888888888,0.8888888888888888,0.0,0.03364250676467608,0.0761478244512292,0.14759293290309508,0.2544440666193983,0.40117784948414814,0.8841214603018414
data/qps_200000//linux.mcd.dmesg.0_5_300_0xf00_135_200000,0.0087713164361456,0.000307352418782,230.5,85.7,49.8,93.7,112.1,232.4,345.3,361.9,395.8,linux,300,3840,135,5,0,0.25716033120705123,0.34006283574001694,0.39110888946554795,0.45144870527915887,0.5207663772450123,0.6071443405681207,0.9159482668217338,0.28567618060207506,0.36301760096883134,0.41029043902219015,0.46398804107572017,0.5233207763789786,0.5808899005898078,0.7028369602018941,0.3297584500114875,0.420281762469029,0.47496268108318174,0.5369078696753781,0.6047393227499538,0.6712782760655565,0.8080157043057965,0.2151744316027877,0.29938664618913835,0.3552786337082145,0.4247791051449788,0.5054579740855583,0.5997453269438259,0.8414271411491391,0.0,0.0,0.0,0.0,0.021739130434782608,0.06521739130434782,0.15217391304347827,0.0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.2,0.4,0.6,1.0,0.0,0.0,0.0,0.3,0.5,0.6,0.8,0.2402730375223518,0.24873720136698182,0.25337883958441115,0.2585665529053898,0.26716723549335947,0.514266211582243,0.5276450511635303,0.0,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.8461538461538461,0.0,0.05734731620047953,0.10070078969175114,0.15749932774677153,0.23981604956564168,0.35835212898481467,0.787032921200944,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.5555555555555556,0.8055555555555556,0.0,0.017363874459187658,0.05914569737660796,0.12154712121431359,0.21759105181669533,0.35306544733681566,0.8066966675830932
data/qps_200000//linux.mcd.dmesg.0_3_200_0x1b00_135_200000,0.0095189356680569,0.0002054363822632,160.4,59.1,37.4,66.9,79.2,160.9,239.9,250.7,275.8,linux,200,6912,135,3,0,0.21845644617405627,0.29450946024842306,0.3420163256678336,0.3995007192017757,0.46700684986058044,0.5674646632925252,0.8536067903943209,0.2623475350258258,0.34233335991582126,0.3912603198630241,0.4476987665790555,0.5121835307612629,0.5783475389875345,0.7276199866968974,0.18460601806723825,0.24143474164999304,0.2769177635565628,0.31741836122927014,0.3637680469770996,0.4091015775932341,0.4991284610925354,0.1853135297491178,0.26390738454659435,0.3154252165206993,0.3771494114330704,0.4528466032252105,0.5385557510425079,0.7706824654684713,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.1956521739130435,0.0,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5238095238095238,0.6666666666666666,0.0,0.0,0.0,0.2,0.4,0.6,1.0,0.0,0.0,0.0,0.2,0.4,0.6,0.8,0.3716040955584316,0.3927645051150839,0.40587030716290357,0.4185665528952676,0.4297610921447438,0.4398634812237388,0.8536518771230657,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.0,0.032103521509359356,0.05460342547318386,0.1009751787644807,0.16051760754679678,0.24887088896571738,0.6198449152960922,0.0,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.0,0.0,0.027131053842480712,0.06945549783675063,0.14343283798058137,0.24942482165853935,0.6100869640712496
data/qps_200000//linux.mcd.dmesg.0_4_200_0x1300_135_200000,0.00685120367156,0.000205170049902,166.1,58.1,45.3,74.1,86.2,167.3,243.8,257.1,276.6,linux,200,4864,135,4,0,0.21743649975400595,0.29044209421577527,0.3363915001906127,0.3908419218760302,0.4494664966299025,0.5147836986779655,0.7757260318965609,0.25070953085291736,0.32522998316411067,0.3701353025513323,0.42297965517184766,0.4785169577080418,0.5350017448508102,0.6567394773090481,0.23774015029677928,0.30728779025170166,0.3489873270584515,0.3979238711445897,0.44950613621386054,0.5004613592140611,0.6121853853594847,0.16573189342613015,0.23669041671121815,0.28189002400925367,0.3392400633766535,0.4067964656823195,0.4855312654918007,0.7140274308154392,0.0,0.0,0.0,0.0,0.021739130434782608,0.06521739130434782,0.17391304347826086,0.0,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.38095238095238093,0.47619047619047616,0.6190476190476191,0.0,0.0,0.0,0.2,0.4,0.6,1.0,0.0,0.0,0.0,0.2,0.4,0.6,0.8,0.2768600682558807,0.28764505119295186,0.293788395945139,0.3006143344791236,0.30689419797465217,0.3131740614050892,0.6120136518393404,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.0,0.03265229965481849,0.06420704301871871,0.10454223670996508,0.16847489065595422,0.25655378300214526,0.6243558716517669,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.0,0.016278632305488427,0.03364250676467608,0.07289209799013152,0.14686943813396225,0.25322316919648663,0.6202556830514117
data/qps_200000//linux.mcd.dmesg.0_6_250_0xf00_135_200000,0.0073459071161998,0.0002561301127869,202.8,71.6,45.3,88.9,105.6,203.9,297.8,315.8,339.3,linux,250,3840,135,6,0,0.19892962103762174,0.27658418019291026,0.3217432387287928,0.37349005667389495,0.431695845298896,0.49271922151565495,0.7389512635757646,0.22345703675295375,0.2982302142806633,0.3406525615516716,0.3891764465390122,0.4417921695190353,0.49389041235150344,0.6104007567095281,0.2618238943674521,0.34688066398054734,0.3965235598045711,0.4522571903508883,0.5131087729629373,0.5719726570003051,0.7065902864987436,0.15223519348348022,0.22453998464185376,0.271197643788213,0.329519717721162,0.39707612002682796,0.4732350282376043,0.7100712501336545,0.0,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.15217391304347827,0.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.38095238095238093,0.5238095238095238,0.0,0.0,0.0,0.2,0.4,0.6,0.8,0.0,0.0,0.0,0.2,0.4,0.5,0.7,0.241228668937289,0.24928327645425633,0.2532423208085245,0.25774744026634017,0.262525597259657,0.26730375425297387,0.5224573378750987,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.7692307692307693,0.0,0.03731691389122113,0.07628016221881967,0.1336274784192992,0.2044198591835275,0.31088281940259954,0.7140152450568789,0.0,0.08333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.5,0.6666666666666666,0.0,0.017363874459187658,0.04865502322418208,0.09767179383293056,0.1826824292060368,0.3036869293435008,0.704864778827649
