sys i itr dvfs rapl QPS time joule ins cyc refcyc llcm c3 c6 c7 read_5th read_10th read_50th read_90th read_95th read_99th RDTSC_START RDTSC_END QPS_reported
ebbrt 1 100 0x1800 95 199853.1 20.0 2138.55 76191951574 321749473539 12362114324 352124342 251082 0 11726179 57.4 66.3 120.4 213.4 249.1 325.5 6942211094626 7000215289686
ebbrt 0 100 0x1800 75 199955.5 20.0 2082.48 82014173145 305563475728 11807580050 394186291 17868727 0 18446736661525331829 154.5 225.3 652.3 1032.9 1110.3 1257.7 7412337709478 7470343054106
ebbrt 1 100 0x1800 75 200091.3 20.0 2138.6 81198906639 321772626333 12361384110 405792168 328135 0 2513227 57.4 66.6 121.5 216.8 253.5 331.7 7636714442985 7694715906546
ebbrt 0 100 0x1800 55 199960.0 20.0 1972.41 90235393635 320010754263 13176262265 419499127 8834067 0 382541784 59.0 69.0 126.3 242.1 301.9 3453.8 8106901478198 8164906420647
ebbrt 1 100 0x1800 55 200054.8 20.0 1968.88 88923332708 319222627778 13170021775 419698255 11897801 0 426534117 57.5 66.9 123.5 241.8 306.1 3766.0 8341860763442 8399862975933
ebbrt 0 200 0x1800 135 50024.1 20.0 1738.5 45036461102 96677586362 4136245707 161298584 124352 0 10950545 55.5 65.2 157.2 253.7 279.2 353.4 8811619988570 8869622969162
ebbrt 1 200 0x1800 135 49994.3 20.0 1737.94 45367628861 96257655743 4118359757 160438115 0 0 19473703 55.4 65.0 156.3 251.6 278.3 351.2 9040419611606 9098421604986
ebbrt 0 200 0x1800 95 49943.3 20.0 1736.92 44796837468 95997206554 4109982619 159117158 1890452 0 22323185 55.8 65.2 157.7 251.8 278.6 353.9 9498117525855 9556119502006
ebbrt 1 200 0x1800 95 50043.0 20.0 1735.85 45427354146 95678071801 4093577694 158182754 465740 0 15598868 55.1 64.6 155.0 251.4 278.8 350.0 9726904730745 9784907242498
ebbrt 0 200 0x1800 75 50000.3 20.0 1735.9 45424028856 96154377263 4114979727 159741140 44631 0 18686788 56.0 65.5 156.7 252.0 278.4 349.6 10184440316990 10242442756980
ebbrt 1 200 0x1800 75 50021.5 20.0 1736.51 45809197427 96275894415 4118813573 158902891 525741 0 10433330 55.6 64.5 155.0 251.4 276.7 350.1 10413059441470 10471062232629
ebbrt 0 200 0x1800 55 50041.7 20.0 1737.69 47654485944 96612324874 4133849676 159646520 679905 0 28575440 55.9 65.7 157.2 251.5 277.1 350.5 10870153576916 10928157218650
ebbrt 1 200 0x1800 55 50199.9 20.0 1737.79 47865732641 96831121777 4142138840 161500464 646787 0 21449618 56.0 65.8 158.3 254.5 281.6 355.7 11098657881751 11156659826435
ebbrt 0 200 0x1800 135 0 10.01 442.02 17058681 87089542 5644615 80826 0 0 345578380810 0 0 0 0 0 0 11521234827558 11550265177400
ebbrt 1 200 0x1800 135 0 10.01 340.7 14129947 62740180 3530849 95675 0 0 257025787800 0 0 0 0 0 0 11714893102916 11743922052598
ebbrt 0 200 0x1800 95 0 10.01 395.78 13246061 55698228 3180514 73953 33118870 0 281538092291 0 0 0 0 0 0 12102708923180 12131737841034
ebbrt 1 200 0x1800 95 0 10.01 425.28 16081007 84678795 5355087 98276 32980105 0 318860017290 0 0 0 0 0 0 12296473764954 12325505162274
ebbrt 0 200 0x1800 75 0 10.01 455.13 16218455 87837129 5404145 84757 0 0 343409503841 0 0 0 0 0 0 12683872460258 12712903307572
ebbrt 1 200 0x1800 75 0 10.01 416.91 15411077 82462985 5264369 93360 33172578 0 264253264834 0 0 0 0 0 0 12877772262698 12906803826454
ebbrt 0 200 0x1800 55 0 10.01 425.1 12698401 65199438 4053226 87473 0 0 230267011823 0 0 0 0 0 0 13265670858424 13294700687978
ebbrt 1 200 0x1800 55 0 10.01 414.93 14927461 75221225 4844236 70229 0 0 18446730921329300058 0 0 0 0 0 0 13459465328497 13488496996318
ebbrt 0 200 0x1800 135 0 10.01 305.05 16126023 90273130 5870662 96936 33139315 0 282794995646 0 0 0 0 0 0 13847419714170 13876451872922
ebbrt 1 200 0x1800 135 0 10.01 416.42 15009979 77761373 4995699 81844 66825280 0 310378320764 0 0 0 0 0 0 14041249416842 14070280005414
ebbrt 0 200 0x1800 95 200062.1 20.0 2102.26 239679938989 218900407147 8647378310 475268126 534006 0 9235717 67.1 81.5 173.7 272.6 310.1 386.8 908685657310 966687673814
ebbrt 1 200 0x1800 95 200112.0 21.44 2118.09 67148560697 58024743482 7476125900 173752514 603896 0 49503435 65.6 80.1 173.8 273.7 313.6 390.3 1133821026658 1195991030026
ebbrt 0 200 0x1800 75 200187.2 21.45 2124.2 85834499596 189835426527 11270151694 385867915 704700 0 46776072 66.1 80.7 173.9 274.7 315.0 394.4 1592591810386 1654808440586
ebbrt 1 200 0x1800 75 199997.6 20.0 2121.77 48336512292 202522960635 11240654385 267945371 103066 0 11161781 66.6 81.1 175.3 276.5 319.0 398.6 1826196230630 1884198699543
ebbrt 0 200 0x1800 55 200021.3 20.0 1967.23 89178657268 243692318161 12680195164 438181578 11265166 0 421531211 68.3 83.0 179.5 296.1 351.1 2544.5 2284869975464 2342871699598
ebbrt 1 200 0x1800 55 199986.7 20.0 1968.86 109965061672 252387110710 12830017871 486169321 13113249 0 473267443 70.0 85.3 181.6 302.7 361.0 3025.3 2514093964518 2572097150053
ebbrt 0 300 0x1800 135 50101.8 20.0 1728.53 30232064959 93480634878 4010545112 131197991 1086978 0 22108440 65.6 82.6 216.3 346.1 367.0 437.9 2972796395142 3030799254034
ebbrt 1 300 0x1800 135 50063.8 20.0 1729.42 30337556900 93119511916 3995537929 130288845 1076277 0 28125157 65.9 83.1 216.1 345.5 367.8 440.5 3199846890522 3257849989398
ebbrt 0 300 0x1800 95 50051.9 20.0 1730.83 32519078456 93502965467 4012937609 122493842 743676 0 19555860 65.3 82.9 216.8 346.8 367.7 441.2 3654236299486 3712238585719
ebbrt 1 300 0x1800 95 49972.4 20.0 1731.47 32198356930 93383773192 4006356357 123756625 1162059 0 15569549 65.6 83.5 216.1 345.7 367.8 440.3 3881515854176 3939517369214
ebbrt 0 300 0x1800 75 50127.5 20.0 1732.1 32595235486 93914434045 4032526599 124351528 1288093 0 18120505 65.5 82.5 216.6 345.9 367.5 439.8 4335803332768 4393805919916
ebbrt 1 300 0x1800 75 50052.0 20.0 1730.66 33471803201 93408850751 4004899237 134177310 0 0 25227042 65.3 82.0 215.5 345.4 367.3 438.5 4562966248036 4620970049348
ebbrt 0 300 0x1800 55 50050.6 20.0 1730.99 32945140092 93298042917 4002014868 133670681 0 0 16877449 66.7 84.4 216.7 346.4 368.0 439.2 5017182846257 5075184528665
ebbrt 1 300 0x1800 55 49955.8 20.0 1728.85 34162246479 93212853002 4000250442 123740056 1150604 0 23574361 64.9 82.0 215.6 344.5 366.6 438.4 5244289637956 5302293182276
ebbrt 0 300 0x1800 135 100065.6 20.0 1873.59 53991410391 168420862939 6805436460 238907523 1951004 0 17826880 73.7 93.0 221.9 349.5 375.8 451.6 5698439739257 5756442907792
ebbrt 1 300 0x1800 135 100065.6 20.0 1875.62 53601766824 169300587431 6843642461 238686295 1693165 0 17457536 74.0 94.1 225.3 351.3 379.6 453.1 5925914195110 5983917347426
ebbrt 0 300 0x1800 95 100028.3 20.0 1877.93 55493484818 168797910891 6821460226 244361100 829864 0 14316111 73.2 92.2 222.5 350.1 377.8 454.2 6380197609072 6438200849310
ebbrt 1 300 0x1800 95 99936.1 20.0 1877.17 55742409512 168310316141 6801899523 243149269 0 0 19016315 73.4 92.2 221.6 347.7 373.8 444.7 6607605577753 6665607335693
ebbrt 0 300 0x1800 75 99918.5 20.0 1879.09 59557876804 168517064635 6811001302 248095426 612103 0 16142154 72.2 92.5 221.9 349.0 377.0 450.4 7062435227694 7120438278714
ebbrt 1 300 0x1800 75 99936.9 20.0 1877.54 59404176925 169060918317 6832200020 248637112 747475 0 13466788 73.8 93.1 222.7 349.3 376.6 452.7 7289676381218 7347679599585
ebbrt 0 300 0x1800 55 99982.8 20.0 1846.92 49903824220 168948132674 6884628244 250382126 412931 0 13978435 73.8 93.6 221.6 350.3 379.2 452.6 7744154965734 7802156975259
ebbrt 1 300 0x1800 55 99996.9 21.46 1847.32 53255554366 168231889262 6853677305 249710664 735179 0 58279038 74.5 94.2 224.4 350.7 379.3 455.5 7967216012618 8029450370643
ebbrt 0 300 0x1800 135 199775.6 20.0 2129.84 84025149461 317373731744 12248097524 473536295 140911 0 20816925 75.6 96.7 227.7 360.1 400.8 489.0 8426424794481 8484429001290
ebbrt 1 300 0x1800 135 199884.6 20.0 2131.9 85386170792 317652815659 12254021032 429572085 596269 0 10088491 76.6 97.9 229.1 359.7 399.9 487.3 8653932098942 8711933836682
ebbrt 0 300 0x1800 95 200185.5 20.0 2131.75 104852220730 318239140947 12268481949 477720439 372041 0 10374576 77.7 98.8 230.7 360.9 400.8 486.5 9108450990776 9166453804546
ebbrt 1 300 0x1800 95 199662.1 20.0 2129.46 105324691391 317948440054 12279631098 435757208 446542 0 13873832 78.3 100.1 232.9 365.0 407.7 492.4 9335649299758 9393652371708
ebbrt 0 300 0x1800 75 199787.1 20.0 2135.38 105797256508 320606516056 12357734676 441515150 511386 0 11324848 77.5 99.2 231.9 363.7 406.6 490.1 9790210654469 9848212669388
ebbrt 1 300 0x1800 75 200127.4 20.0 2134.72 105142799998 319987493302 12343389373 436886431 921533 0 14147534 76.4 97.2 228.7 360.0 399.0 487.7 10017359658532 10075361810872
ebbrt 0 300 0x1800 55 199963.4 20.0 1966.25 90716291986 316923855924 13094983030 445828829 24772583 0 687046598 79.9 102.2 240.2 390.5 465.0 3887.2 10471772497386 10529774855328
ebbrt 1 300 0x1800 55 199982.0 20.0 1959.12 130624559870 316392511625 13150886599 443927915 30231108 0 889725800 79.3 102.0 242.3 401.6 488.0 4326.3 10699168128890 10757170073988
ebbrt 0 400 0x1800 135 0 10.01 444.14 16753615 91733235 5937985 95123 32976973 0 320665762639 0 0 0 0 0 0 11120250636130 11149281832040
ebbrt 1 400 0x1800 135 0 10.01 493.78 15214354 83752121 5534748 71544 0 0 295985884693 0 0 0 0 0 0 11313879333033 11342909841712
ebbrt 0 400 0x1800 95 0 11.47 428.03 25831112 123590054 7623015 142338 0 0 386512587917 0 0 0 0 0 0 11697279695786 11730548656328
ebbrt 1 400 0x1800 95 0 10.01 390.07 13630946 61525484 3515158 88950 0 0 283029506408 0 0 0 0 0 0 11895308920962 11924339041320
ebbrt 0 400 0x1800 75 0 10.01 511.2 16428803 91088017 5919017 93227 32972797 0 285262428601 0 0 0 0 0 0 12283102113416 12312131544262
ebbrt 1 400 0x1800 75 0 10.01 445.05 16107333 93124465 6012418 103218 32824810 0 393645534666 0 0 0 0 0 0 12476992748097 12506023578137
ebbrt 0 400 0x1800 55 0 10.01 501.64 15558747 87234448 5737550 81497 71195 0 381220635640 0 0 0 0 0 0 12865033809297 12894065569342
ebbrt 1 400 0x1800 55 0 10.01 494.16 14284291 82333574 5504786 70954 65438094 0 287060203010 0 0 0 0 0 0 13058868417638 13087899359072
ebbrt 0 400 0x1800 135 0 10.01 417.63 14928421 79107046 5085601 80393 32844124 0 352811598655 0 0 0 0 0 0 13446380859518 13475410648356
ebbrt 1 400 0x1800 135 0 10.01 466.56 13759882 79470516 5137020 90366 0 0 321127053778 0 0 0 0 0 0 13640375456288 13669406919796
ebbrt 0 400 0x1800 95 0 10.01 444.95 14676222 84260449 5612273 76678 0 0 383689621516 0 0 0 0 0 0 14028053822681 14057083514772
ebbrt 1 400 0x1800 95 0 10.01 363.75 13573508 84363409 5644618 83350 32784355 0 293930649850 0 0 0 0 0 0 14221944163233 14250975334604
ebbrt 0 400 0x1800 75 0 10.01 355.34 14284646 84178466 5647474 78164 0 0 284513705789 0 0 0 0 0 0 14609850560034 14638880958634
ebbrt 1 400 0x1800 75 0 10.01 341.9 10377211 52965717 3173489 76550 0 0 248705892018 0 0 0 0 0 0 14803657975946 14832688710082
ebbrt 0 400 0x1800 55 0 10.01 494.91 14895097 88105110 5782294 91516 355830 0 18446729237152563393 0 0 0 0 0 0 15191171682190 15220203060458
ebbrt 1 400 0x1800 55 0 10.01 495.62 13382375 86714515 5816578 97272 0 0 18446728972813194050 0 0 0 0 0 0 15385159866926 15414190467752
ebbrt 0 400 0x1800 135 0 10.01 451.49 13408105 83815347 5647404 88158 32916073 0 355955873688 0 0 0 0 0 0 15772762423554 15801794703664
ebbrt 1 400 0x1800 135 0 10.01 494.57 14022757 84356533 5632864 83890 0 0 383475752693 0 0 0 0 0 0 15966539502816 15995570591187
ebbrt 0 400 0x1800 95 199788.5 20.0 2093.57 239509823140 218100023502 8515530765 471068232 0 0 20057560 85.3 112.7 282.6 443.1 483.7 576.0 942461505450 1000464979145
ebbrt 1 400 0x1800 95 200014.1 20.0 2111.95 68146252138 57423694777 7394941286 415967391 415918 0 16366991 82.2 109.5 279.1 439.1 477.9 563.2 1168645768694 1226649083658
ebbrt 0 400 0x1800 75 199683.7 20.0 2123.53 48336511215 169149789420 10457434881 427618897 753362 0 19741721 81.4 108.4 278.6 438.7 477.3 561.5 1621648339707 1679651668516
ebbrt 1 400 0x1800 75 200023.6 20.0 2116.57 50558704613 182515211953 10583730398 391436505 565993 0 11949711 86.9 114.9 287.2 452.0 492.9 588.2 1847753305317 1905755485438
ebbrt 0 400 0x1800 55 200236.3 20.0 1965.33 92305972367 247772019257 12657399660 402192892 9499907 0 559935770 83.8 110.9 285.5 456.1 514.6 2694.0 2300581617862 2358584233954
ebbrt 1 400 0x1800 55 199805.6 20.0 1965.02 93512550059 257109148095 12685216128 366372860 14840257 0 570545507 85.9 112.8 287.6 459.6 516.0 2318.2 2526979824164 2584983952709
