i rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c3 c6 c7 joules timestamp
15415 0 0 2 66 0 0 0 0 0 0 0 0 7176030909054
15416 0 0 3 8588 0 0 0 0 0 0 0 0 7176030965382
15417 1 66 0 0 0 0 0 0 0 0 0 0 7176030989258
15418 6 8588 0 0 0 0 0 0 0 0 0 0 7176031014834
15419 0 0 0 0 0 0 0 0 0 0 0 0 7176031040586
15420 0 0 2 66 0 0 0 0 0 0 0 0 7176031063394
15421 0 0 3 8588 0 0 0 0 0 0 0 0 7176031119822
15422 1 66 0 0 0 0 0 0 0 0 0 0 7176031143774
15423 6 8588 0 0 0 0 0 0 0 0 0 0 7176031169182
15424 0 0 0 0 0 0 0 0 0 0 0 0 7176031193186
15425 0 0 2 66 0 0 0 0 0 0 0 0 7176031217874
15426 0 0 3 8588 0 0 0 0 0 0 0 0 7176031274234
15427 1 66 0 0 0 0 0 0 0 0 0 0 7176031298734
15428 6 8588 0 0 0 0 0 0 0 0 0 0 7176031326774
15429 0 0 0 0 0 0 0 0 0 0 0 0 7176031352298
15430 0 0 2 66 0 0 0 0 0 0 0 0 7176031375194
15431 0 0 3 8588 0 0 0 0 0 0 0 0 7176031431574
15432 1 66 0 0 0 0 0 0 0 0 0 0 7176031461938
15433 6 8588 0 0 0 0 0 0 0 0 0 0 7176031489862
15434 0 0 0 0 0 0 0 0 0 0 0 0 7176031513934
15435 0 0 2 66 0 0 0 0 0 0 0 0 7176031538634
15436 0 0 3 8588 0 0 0 0 0 0 0 0 7176031594918
15437 1 66 0 0 0 0 0 0 0 0 0 0 7176031625730
15438 5 7570 0 0 0 0 0 0 0 0 0 0 7176031653246
15439 1 1018 0 0 0 0 0 0 0 0 0 0 7176031680178
15440 0 0 2 66 0 0 0 0 0 0 0 0 7176031705078
15441 0 0 3 8588 0 0 0 0 0 0 0 0 7176031773134
15442 1 66 0 0 0 0 0 0 0 0 0 0 7176031797858
15443 6 8588 0 0 0 0 0 0 0 0 0 0 7176031822498
15444 0 0 0 0 0 0 0 0 0 0 0 0 7176031846370
15445 0 0 2 66 0 0 0 0 0 0 0 0 7176031871186
15446 0 0 3 8588 0 0 0 0 0 0 0 0 7176031927510
15447 1 66 0 0 0 0 0 0 0 0 0 0 7176031951918
15448 5 7570 0 0 0 0 0 0 0 0 0 0 7176031979946
15449 1 1018 0 0 0 0 0 0 0 0 0 0 7176032003774
15450 0 0 2 66 0 0 0 0 0 0 0 0 7176032028782
15451 0 0 3 8588 0 0 0 0 0 0 0 0 7176032052266
15452 0 0 0 0 0 0 0 0 0 0 0 0 7176032102858
15453 1 66 0 0 0 0 0 0 0 0 0 0 7176032127730
15454 6 8588 0 0 0 0 0 0 0 0 0 0 7176032152054
15455 0 0 0 0 0 0 0 0 0 0 0 0 7176032176054
15456 0 0 2 66 0 0 0 0 0 0 0 0 7176032200834
15457 0 0 3 8588 0 0 0 0 0 0 0 0 7176032257134
15458 1 66 0 0 0 0 0 0 0 0 0 0 7176032287382
15459 6 8588 0 0 0 0 0 0 0 0 0 0 7176032315474
15460 0 0 0 0 0 0 0 0 0 0 0 0 7176032348450
15461 0 0 2 66 0 0 0 0 0 0 0 0 7176032373126
15462 0 0 3 8588 0 0 0 0 0 0 0 0 7176032429390
15463 1 66 0 0 0 0 0 0 0 0 0 0 7176032453262
15464 6 8588 0 0 0 0 0 0 0 0 0 0 7176032478882
15465 0 0 0 0 0 0 0 0 0 0 0 0 7176032502682
15466 0 0 2 66 0 0 0 0 0 0 0 0 7176032527602
15467 0 0 3 8588 0 0 0 0 0 0 0 0 7176032586778
15468 1 66 0 0 0 0 0 0 0 0 0 0 7176032610638
15469 6 8588 0 0 0 0 0 0 0 0 0 0 7176032636134
15470 0 0 0 0 0 0 0 0 0 0 0 0 7176032660018
15471 0 0 2 66 0 0 0 0 0 0 0 0 7176032685074
15472 0 0 3 8588 0 0 0 0 0 0 0 0 7176032756018
15473 1 66 0 0 0 0 0 0 0 0 0 0 7176032779906
15474 6 8588 0 0 0 0 0 0 0 0 0 0 7176032805398
15475 0 0 0 0 0 0 0 0 0 0 0 0 7176032829302
15476 0 0 2 66 0 0 0 0 0 0 0 0 7176032854310
15477 0 0 3 8588 0 0 0 0 0 0 0 0 7176032913418
15478 1 66 0 0 0 0 0 0 0 0 0 0 7176032937314
15479 6 8588 0 0 0 0 0 0 0 0 0 0 7176032962862
15480 0 0 0 0 0 0 0 0 0 0 0 0 7176032988714
15481 0 0 2 66 0 0 0 0 0 0 0 0 7176033011442
15482 0 0 3 8588 0 0 0 0 0 0 0 0 7176033067846
15483 1 66 0 0 0 0 0 0 0 0 0 0 7176033091934
15484 6 8588 0 0 198154930970 438688663345 438952876204 177124427 2657528129 0 6162039515728 3392955428 7176033117258
15485 0 0 0 0 0 0 0 0 0 0 0 0 7176033147110
15486 0 0 2 66 0 0 0 0 0 0 0 0 7176033171938
15487 0 0 3 8588 0 0 0 0 0 0 0 0 7176033228162
15488 1 66 0 0 0 0 0 0 0 0 0 0 7176033258414
15489 5 7570 0 0 0 0 0 0 0 0 0 0 7176033286578
15490 1 1018 0 0 0 0 0 0 0 0 0 0 7176033313498
15491 0 0 2 66 0 0 0 0 0 0 0 0 7176033338374
15492 0 0 3 8588 0 0 0 0 0 0 0 0 7176033409422
15493 1 66 0 0 0 0 0 0 0 0 0 0 7176033433242
15494 6 8588 0 0 0 0 0 0 0 0 0 0 7176033458714
15495 0 0 0 0 0 0 0 0 0 0 0 0 7176033482674
15496 0 0 2 66 0 0 0 0 0 0 0 0 7176033507558
15497 0 0 3 8588 0 0 0 0 0 0 0 0 7176033566738
15498 1 66 0 0 0 0 0 0 0 0 0 0 7176033590630
15499 6 8588 0 0 0 0 0 0 0 0 0 0 7176033616086
15500 0 0 0 0 0 0 0 0 0 0 0 0 7176033641646
15501 0 0 2 66 0 0 0 0 0 0 0 0 7176033664762
15502 0 0 3 8588 0 0 0 0 0 0 0 0 7176033724098
15503 1 66 0 0 0 0 0 0 0 0 0 0 7176033748426
15504 6 8588 0 0 0 0 0 0 0 0 0 0 7176033773502
15505 0 0 0 0 0 0 0 0 0 0 0 0 7176033797566
15506 0 0 2 66 0 0 0 0 0 0 0 0 7176033822306
15507 0 0 3 8588 0 0 0 0 0 0 0 0 7176033881494
15508 1 66 0 0 0 0 0 0 0 0 0 0 7176033905354
15509 6 8588 0 0 0 0 0 0 0 0 0 0 7176033930874
15510 0 0 0 0 0 0 0 0 0 0 0 0 7176033956734
15511 0 0 2 66 0 0 0 0 0 0 0 0 7176033979550
15512 0 0 3 8588 0 0 0 0 0 0 0 0 7176034038906
15513 1 66 0 0 0 0 0 0 0 0 0 0 7176034062778
15514 6 8588 0 0 0 0 0 0 0 0 0 0 7176034088438
15515 0 0 0 0 0 0 0 0 0 0 0 0 7176034112098
15516 0 0 2 66 0 0 0 0 0 0 0 0 7176034136914
15517 0 0 3 8588 0 0 0 0 0 0 0 0 7176034196274
15518 1 66 0 0 0 0 0 0 0 0 0 0 7176034220510
15519 6 8588 0 0 0 0 0 0 0 0 0 0 7176034245690
15520 0 0 0 0 0 0 0 0 0 0 0 0 7176034269598
15521 0 0 2 66 0 0 0 0 0 0 0 0 7176034294350
15522 0 0 3 8588 0 0 0 0 0 0 0 0 7176034350718
15523 1 66 0 0 0 0 0 0 0 0 0 0 7176034380858
15524 6 8588 0 0 0 0 0 0 0 0 0 0 7176034409014
15525 0 0 0 0 0 0 0 0 0 0 0 0 7176034432814
15526 0 0 2 66 0 0 0 0 0 0 0 0 7176034457654
15527 0 0 3 8588 0 0 0 0 0 0 0 0 7176034514042
15528 1 66 0 0 0 0 0 0 0 0 0 0 7176034544586
15529 6 8588 0 0 0 0 0 0 0 0 0 0 7176034572330
15530 0 0 0 0 0 0 0 0 0 0 0 0 7176034597650
15531 0 0 2 66 0 0 0 0 0 0 0 0 7176034620930
15532 0 0 3 8588 0 0 0 0 0 0 0 0 7176034680346
15533 1 66 0 0 0 0 0 0 0 0 0 0 7176034704230
15534 6 8588 0 0 0 0 0 0 0 0 0 0 7176034729850
15535 0 0 0 0 0 0 0 0 0 0 0 0 7176034755530
15536 0 0 2 66 0 0 0 0 0 0 0 0 7176034778346
15537 0 0 3 8588 0 0 0 0 0 0 0 0 7176034837718
15538 1 66 0 0 0 0 0 0 0 0 0 0 7176034862246
15539 6 8588 0 0 0 0 0 0 0 0 0 0 7176034887230
15540 0 0 0 0 0 0 0 0 0 0 0 0 7176034911050
15541 0 0 2 66 0 0 0 0 0 0 0 0 7176034935782
15542 0 0 3 8588 0 0 0 0 0 0 0 0 7176034995078
15543 1 66 0 0 0 0 0 0 0 0 0 0 7176035019314
15544 6 8588 0 0 0 0 0 0 0 0 0 0 7176035044506
15545 0 0 0 0 0 0 0 0 0 0 0 0 7176035068362
15546 0 0 2 66 0 0 0 0 0 0 0 0 7176035093178
15547 0 0 3 8588 0 0 0 0 0 0 0 0 7176035149546
15548 1 66 0 0 0 0 0 0 0 0 0 0 7176035173458
15549 6 8588 0 0 0 0 0 0 0 0 0 0 7176035198886
15550 0 0 0 0 0 0 0 0 0 0 0 0 7176035222874
15551 0 0 2 66 0 0 0 0 0 0 0 0 7176035250806
15552 0 0 3 8588 0 0 0 0 0 0 0 0 7176035274258
15553 0 0 0 0 0 0 0 0 0 0 0 0 7176035312930
15554 1 66 0 0 0 0 0 0 0 0 0 0 7176035336782
15555 2 1580 0 0 0 0 0 0 0 0 0 0 7176035367042
15556 5 7074 0 0 0 0 0 0 0 0 0 0 7176035413322
15557 0 0 2 66 0 0 0 0 0 0 0 0 7176035437750
15558 0 0 3 8588 0 0 0 0 0 0 0 0 7176035496962
15559 1 66 0 0 0 0 0 0 0 0 0 0 7176035520986
15560 6 8588 0 0 0 0 0 0 0 0 0 0 7176035549350
15561 0 0 0 0 0 0 0 0 0 0 0 0 7176035575282
15562 0 0 2 66 0 0 0 0 0 0 0 0 7176035597994
15563 0 0 3 8588 0 0 0 0 0 0 0 0 7176035660326
15564 1 66 0 0 0 0 0 0 0 0 0 0 7176035684774
15565 6 8588 0 0 0 0 0 0 0 0 0 0 7176035709654
15566 0 0 0 0 0 0 0 0 0 0 0 0 7176035733514
15567 0 0 2 66 0 0 0 0 0 0 0 0 7176035758366
15568 0 0 3 8588 0 0 0 0 0 0 0 0 7176035814750
15569 1 66 0 0 0 0 0 0 0 0 0 0 7176035845078
15570 4 6056 0 0 0 0 0 0 0 0 0 0 7176035870050
15571 2 2532 0 0 0 0 0 0 0 0 0 0 7176035896966
15572 0 0 4 132 0 0 0 0 0 0 0 0 7176035922230
15573 0 0 0 0 0 0 0 0 0 0 0 0 7176035945374
15574 0 0 3 8588 0 0 0 0 0 0 0 0 7176036004758
15575 1 66 0 0 198155708380 438690046761 438954481151 177127017 2657528129 0 6162039515728 3392955428 7176036029230
15576 6 8588 0 0 0 0 0 0 0 0 0 0 7176036060090
15577 0 0 0 0 0 0 0 0 0 0 0 0 7176036083998
15578 0 0 2 66 0 0 0 0 0 0 0 0 7176036108786
15579 0 0 3 8588 0 0 0 0 0 0 0 0 7176036165086
15580 1 66 0 0 0 0 0 0 0 0 0 0 7176036195342
15581 5 7570 0 0 0 0 0 0 0 0 0 0 7176036223570
15582 1 1018 0 0 0 0 0 0 0 0 0 0 7176036250518
15583 0 0 2 66 0 0 0 0 0 0 0 0 7176036275314
15584 0 0 3 8588 0 0 0 0 0 0 0 0 7176036349286
15585 1 66 0 0 0 0 0 0 0 0 0 0 7176036373694
15586 6 8588 0 0 0 0 0 0 0 0 0 0 7176036401598
15587 0 0 0 0 0 0 0 0 0 0 0 0 7176036425498
15588 0 0 2 66 0 0 0 0 0 0 0 0 7176036450446
15589 0 0 3 8588 0 0 0 0 0 0 0 0 7176036509582
15590 1 66 0 0 0 0 0 0 0 0 0 0 7176036533482
15591 6 8588 0 0 0 0 0 0 0 0 0 0 7176036558958
15592 0 0 0 0 0 0 0 0 0 0 0 0 7176036584866
15593 0 0 2 66 0 0 0 0 0 0 0 0 7176036607594
15594 0 0 3 8588 0 0 0 0 0 0 0 0 7176036663990
15595 1 66 0 0 0 0 0 0 0 0 0 0 7176036687894
15596 6 8588 0 0 0 0 0 0 0 0 0 0 7176036716362
15597 0 0 0 0 0 0 0 0 0 0 0 0 7176036742254
15598 0 0 2 66 0 0 0 0 0 0 0 0 7176036765022
15599 0 0 3 8588 0 0 0 0 0 0 0 0 7176036824378
15600 1 66 0 0 0 0 0 0 0 0 0 0 7176036854762
15601 6 8588 0 0 0 0 0 0 0 0 0 0 7176036885758
15602 0 0 0 0 0 0 0 0 0 0 0 0 7176036911410
15603 0 0 2 66 0 0 0 0 0 0 0 0 7176036934282
15604 0 0 3 8588 0 0 0 0 0 0 0 0 7176036993646
15605 1 66 0 0 0 0 0 0 0 0 0 0 7176037017538
15606 6 8588 0 0 0 0 0 0 0 0 0 0 7176037043066
15607 0 0 0 0 0 0 0 0 0 0 0 0 7176037068094
15608 0 0 2 66 0 0 0 0 0 0 0 0 7176037091666
15609 0 0 3 8588 0 0 0 0 0 0 0 0 7176037151034
15610 1 66 0 0 0 0 0 0 0 0 0 0 7176037175554
15611 6 8588 0 0 0 0 0 0 0 0 0 0 7176037200418
15612 0 0 0 0 0 0 0 0 0 0 0 0 7176037224306
15613 0 0 2 66 0 0 0 0 0 0 0 0 7176037249130
15614 0 0 3 8588 0 0 0 0 0 0 0 0 7176037305470
15615 1 66 0 0 0 0 0 0 0 0 0 0 7176037329670
15616 5 7570 0 0 0 0 0 0 0 0 0 0 7176037354822
15617 1 1018 0 0 0 0 0 0 0 0 0 0 7176037381794
15618 0 0 2 66 0 0 0 0 0 0 0 0 7176037406730
15619 0 0 3 8588 0 0 0 0 0 0 0 0 7176037474814
15620 1 66 0 0 0 0 0 0 0 0 0 0 7176037508118
15621 5 7570 0 0 0 0 0 0 0 0 0 0 7176037535962
15622 1 1018 0 0 0 0 0 0 0 0 0 0 7176037565970
15623 0 0 2 66 0 0 0 0 0 0 0 0 7176037590750
15624 0 0 3 8588 0 0 0 0 0 0 0 0 7176037655886
15625 1 66 0 0 0 0 0 0 0 0 0 0 7176037680126
15626 6 8588 0 0 0 0 0 0 0 0 0 0 7176037705262
15627 0 0 0 0 0 0 0 0 0 0 0 0 7176037730826
15628 0 0 2 66 0 0 0 0 0 0 0 0 7176037753866
15629 0 0 3 8588 0 0 0 0 0 0 0 0 7176037810286
15630 1 66 0 0 0 0 0 0 0 0 0 0 7176037834926
15631 6 8588 0 0 0 0 0 0 0 0 0 0 7176037859774
15632 0 0 0 0 0 0 0 0 0 0 0 0 7176037883546
15633 0 0 2 66 0 0 0 0 0 0 0 0 7176037908526
15634 0 0 3 8588 0 0 0 0 0 0 0 0 7176037970618
15635 1 66 0 0 0 0 0 0 0 0 0 0 7176037994494
15636 6 8588 0 0 0 0 0 0 0 0 0 0 7176038019974
15637 0 0 0 0 0 0 0 0 0 0 0 0 7176038046230
15638 0 0 2 66 0 0 0 0 0 0 0 0 7176038068678
15639 0 0 3 8588 0 0 0 0 0 0 0 0 7176038125118
15640 1 66 0 0 0 0 0 0 0 0 0 0 7176038155378
15641 6 8588 0 0 0 0 0 0 0 0 0 0 7176038186410
15642 0 0 0 0 0 0 0 0 0 0 0 0 7176038210358
15643 0 0 2 66 0 0 0 0 0 0 0 0 7176038235162
15644 0 0 3 8588 0 0 0 0 0 0 0 0 7176038294314
15645 1 66 0 0 0 0 0 0 0 0 0 0 7176038318726
15646 6 8588 0 0 0 0 0 0 0 0 0 0 7176038343746
15647 0 0 0 0 0 0 0 0 0 0 0 0 7176038367630
15648 0 0 2 66 0 0 0 0 0 0 0 0 7176038392398
15649 0 0 3 8588 0 0 0 0 0 0 0 0 7176038448770
15650 1 66 0 0 0 0 0 0 0 0 0 0 7176038472698
15651 6 8588 0 0 0 0 0 0 0 0 0 0 7176038498134
15652 0 0 0 0 0 0 0 0 0 0 0 0 7176038523010
15653 0 0 2 66 0 0 0 0 0 0 0 0 7176038546842
15654 0 0 3 8588 0 0 0 0 0 0 0 0 7176038600230
15655 1 66 0 0 0 0 0 0 0 0 0 0 7176038624030
15656 2 1580 0 0 0 0 0 0 0 0 0 0 7176038652630
15657 5 7074 0 0 0 0 0 0 0 0 0 0 7176038699194
15658 0 0 2 66 0 0 0 0 0 0 0 0 7176038721954
15659 0 0 3 8588 0 0 0 0 0 0 0 0 7176038778362
15660 1 66 0 0 0 0 0 0 0 0 0 0 7176038808718
15661 5 7570 0 0 0 0 0 0 0 0 0 0 7176038836682
15662 1 1018 0 0 0 0 0 0 0 0 0 0 7176038860574
15663 0 0 2 66 0 0 0 0 0 0 0 0 7176038888714
15664 0 0 3 8588 0 0 0 0 0 0 0 0 7176038912010
15665 0 0 0 0 198156501764 438691459050 438956119216 177129734 2657528129 0 6162039515728 3392957185 7176038953702
15666 2 132 0 0 0 0 0 0 0 0 0 0 7176038986886
15667 4 6056 0 0 0 0 0 0 0 0 0 0 7176039011918
15668 2 2532 0 0 0 0 0 0 0 0 0 0 7176039035918
15669 0 0 2 66 0 0 0 0 0 0 0 0 7176039064366
15670 0 0 2 66 0 0 0 0 0 0 0 0 7176039084270
15671 0 0 3 8588 0 0 0 0 0 0 0 0 7176039137658
15672 1 66 0 0 0 0 0 0 0 0 0 0 7176039167834
15673 5 7570 0 0 0 0 0 0 0 0 0 0 7176039196026
15674 1 1018 0 0 0 0 0 0 0 0 0 0 7176039219910
15675 0 0 2 66 0 0 0 0 0 0 0 0 7176039244914
15676 0 0 3 8588 0 0 0 0 0 0 0 0 7176039268378
15677 0 0 0 0 0 0 0 0 0 0 0 0 7176039315874
15678 1 66 0 0 0 0 0 0 0 0 0 0 7176039345898
15679 6 8588 0 0 0 0 0 0 0 0 0 0 7176039374214
15680 0 0 0 0 0 0 0 0 0 0 0 0 7176039398210
15681 0 0 2 66 0 0 0 0 0 0 0 0 7176039422974
15682 0 0 3 8588 0 0 0 0 0 0 0 0 7176039482150
15683 1 66 0 0 0 0 0 0 0 0 0 0 7176039506610
15684 6 8588 0 0 0 0 0 0 0 0 0 0 7176039534614
15685 0 0 0 0 0 0 0 0 0 0 0 0 7176039560242
15686 0 0 2 66 0 0 0 0 0 0 0 0 7176039583130
15687 0 0 3 8588 0 0 0 0 0 0 0 0 7176039639566
15688 1 66 0 0 0 0 0 0 0 0 0 0 7176039669910
15689 6 8588 0 0 0 0 0 0 0 0 0 0 7176039697822
15690 0 0 0 0 0 0 0 0 0 0 0 0 7176039721742
15691 0 0 2 66 0 0 0 0 0 0 0 0 7176039746738
15692 0 0 3 8588 0 0 0 0 0 0 0 0 7176039805842
15693 1 66 0 0 0 0 0 0 0 0 0 0 7176039829858
15694 6 8588 0 0 0 0 0 0 0 0 0 0 7176039855262
15695 0 0 0 0 0 0 0 0 0 0 0 0 7176039881090
15696 0 0 2 66 0 0 0 0 0 0 0 0 7176039903862
15697 0 0 3 8588 0 0 0 0 0 0 0 0 7176039963218
15698 1 66 0 0 0 0 0 0 0 0 0 0 7176039987718
15699 6 8588 0 0 0 0 0 0 0 0 0 0 7176040012670
15700 0 0 0 0 0 0 0 0 0 0 0 0 7176040037922
15701 0 0 2 66 0 0 0 0 0 0 0 0 7176040061286
15702 0 0 3 8588 0 0 0 0 0 0 0 0 7176040117650
15703 1 66 0 0 0 0 0 0 0 0 0 0 7176040141602
15704 6 8588 0 0 0 0 0 0 0 0 0 0 7176040167074
15705 0 0 0 0 0 0 0 0 0 0 0 0 7176040192430
15706 0 0 2 66 0 0 0 0 0 0 0 0 7176040215674
15707 0 0 3 8588 0 0 0 0 0 0 0 0 7176040272122
15708 1 66 0 0 0 0 0 0 0 0 0 0 7176040295990
15709 6 8588 0 0 0 0 0 0 0 0 0 0 7176040321422
15710 0 0 0 0 0 0 0 0 0 0 0 0 7176040345310
15711 0 0 2 66 0 0 0 0 0 0 0 0 7176040370134
15712 0 0 3 8588 0 0 0 0 0 0 0 0 7176040426498
15713 1 66 0 0 0 0 0 0 0 0 0 0 7176040450406
15714 6 8588 0 0 0 0 0 0 0 0 0 0 7176040475858
15715 0 0 0 0 0 0 0 0 0 0 0 0 7176040499762
15716 0 0 2 66 0 0 0 0 0 0 0 0 7176040524578
15717 0 0 3 8588 0 0 0 0 0 0 0 0 7176040580938
15718 1 66 0 0 0 0 0 0 0 0 0 0 7176040604854
15719 6 8588 0 0 0 0 0 0 0 0 0 0 7176040630338
15720 0 0 0 0 0 0 0 0 0 0 0 0 7176040655826
15721 0 0 2 66 0 0 0 0 0 0 0 0 7176040678958
15722 0 0 3 8588 0 0 0 0 0 0 0 0 7176040735318
15723 1 66 0 0 0 0 0 0 0 0 0 0 7176040759246
15724 6 8588 0 0 0 0 0 0 0 0 0 0 7176040784854
15725 0 0 0 0 0 0 0 0 0 0 0 0 7176040808654
15726 0 0 2 66 0 0 0 0 0 0 0 0 7176040833458
15727 0 0 3 8588 0 0 0 0 0 0 0 0 7176040892718
15728 1 66 0 0 0 0 0 0 0 0 0 0 7176040916998
15729 6 8588 0 0 0 0 0 0 0 0 0 0 7176040942118
15730 0 0 0 0 0 0 0 0 0 0 0 0 7176040967450
15731 0 0 2 66 0 0 0 0 0 0 0 0 7176040990766
15732 0 0 3 8588 0 0 0 0 0 0 0 0 7176041047166
15733 1 66 0 0 0 0 0 0 0 0 0 0 7176041071106
15734 6 8588 0 0 0 0 0 0 0 0 0 0 7176041099494
15735 0 0 0 0 0 0 0 0 0 0 0 0 7176041123318
15736 0 0 2 66 0 0 0 0 0 0 0 0 7176041148258
15737 0 0 3 8588 0 0 0 0 0 0 0 0 7176041207510
15738 1 66 0 0 0 0 0 0 0 0 0 0 7176041231366
15739 6 8588 0 0 0 0 0 0 0 0 0 0 7176041256958
15740 0 0 0 0 0 0 0 0 0 0 0 0 7176041282278
15741 0 0 2 66 0 0 0 0 0 0 0 0 7176041305478
15742 0 0 3 8588 0 0 0 0 0 0 0 0 7176041361922
15743 1 66 0 0 0 0 0 0 0 0 0 0 7176041385822
15744 6 8588 0 0 0 0 0 0 0 0 0 0 7176041411494
15745 0 0 0 0 0 0 0 0 0 0 0 0 7176041437190
15746 0 0 2 66 0 0 0 0 0 0 0 0 7176041459954
15747 0 0 3 8588 0 0 0 0 0 0 0 0 7176041522254
15748 1 66 0 0 0 0 0 0 0 0 0 0 7176041546842
15749 6 8588 0 0 0 0 0 0 0 0 0 0 7176041574610
15750 0 0 0 0 0 0 0 0 0 0 0 0 7176041599054
15751 0 0 2 66 0 0 0 0 0 0 0 0 7176041623270
15752 0 0 3 8588 0 0 0 0 0 0 0 0 7176041676682
15753 1 66 0 0 0 0 0 0 0 0 0 0 7176041706902
15754 6 8588 0 0 0 0 0 0 0 0 0 0 7176041734990
15755 0 0 0 0 0 0 0 0 0 0 0 0 7176041758938
15756 0 0 2 66 0 0 0 0 0 0 0 0 7176041783762
15757 0 0 3 8588 0 0 0 0 0 0 0 0 7176041842958
15758 1 66 0 0 198157296570 438692862361 438957746928 177132397 2657528129 0 6162039515728 3392960702 7176041866886
15759 6 8588 0 0 0 0 0 0 0 0 0 0 7176041898306
15760 0 0 0 0 0 0 0 0 0 0 0 0 7176041922210
15761 0 0 2 66 0 0 0 0 0 0 0 0 7176041947082
15762 0 0 3 8588 0 0 0 0 0 0 0 0 7176042006302
15763 1 66 0 0 0 0 0 0 0 0 0 0 7176042030722
15764 6 8588 0 0 0 0 0 0 0 0 0 0 7176042055738
15765 0 0 0 0 0 0 0 0 0 0 0 0 7176042080762
15766 0 0 2 66 0 0 0 0 0 0 0 0 7176042104322
15767 0 0 3 8588 0 0 0 0 0 0 0 0 7176042160730
15768 1 66 0 0 0 0 0 0 0 0 0 0 7176042184630
15769 6 8588 0 0 0 0 0 0 0 0 0 0 7176042210146
15770 0 0 0 0 0 0 0 0 0 0 0 0 7176042235778
15771 0 0 2 66 0 0 0 0 0 0 0 0 7176042258754
15772 0 0 3 8588 0 0 0 0 0 0 0 0 7176042318146
15773 1 66 0 0 0 0 0 0 0 0 0 0 7176042342038
15774 6 8588 0 0 0 0 0 0 0 0 0 0 7176042367586
15775 0 0 0 0 0 0 0 0 0 0 0 0 7176042392114
15776 0 0 2 66 0 0 0 0 0 0 0 0 7176042416150
15777 0 0 3 8588 0 0 0 0 0 0 0 0 7176042469602
15778 1 66 0 0 0 0 0 0 0 0 0 0 7176042499710
15779 6 8588 0 0 0 0 0 0 0 0 0 0 7176042527906
15780 0 0 0 0 0 0 0 0 0 0 0 0 7176042553590
15781 0 0 2 66 0 0 0 0 0 0 0 0 7176042576510
15782 0 0 3 8588 0 0 0 0 0 0 0 0 7176042632886
15783 1 66 0 0 0 0 0 0 0 0 0 0 7176042656778
15784 6 8588 0 0 0 0 0 0 0 0 0 0 7176042682194
15785 0 0 0 0 0 0 0 0 0 0 0 0 7176042707650
15786 0 0 2 66 0 0 0 0 0 0 0 0 7176042730918
15787 0 0 3 8588 0 0 0 0 0 0 0 0 7176042781358
15788 2 132 0 0 0 0 0 0 0 0 0 0 7176042808262
15789 2 3028 0 0 0 0 0 0 0 0 0 0 7176042830770
15790 4 5560 0 0 0 0 0 0 0 0 0 0 7176042854674
15791 0 0 2 66 0 0 0 0 0 0 0 0 7176042882022
15792 0 0 2 66 0 0 0 0 0 0 0 0 7176042903154
15793 0 0 3 8588 0 0 0 0 0 0 0 0 7176042950622
15794 1 66 0 0 0 0 0 0 0 0 0 0 7176042974514
15795 2 1580 0 0 0 0 0 0 0 0 0 0 7176043002962
15796 5 7074 0 0 0 0 0 0 0 0 0 0 7176043045106
15797 0 0 2 66 0 0 0 0 0 0 0 0 7176043069666
15798 0 0 3 8588 0 0 0 0 0 0 0 0 7176043128838
15799 1 66 0 0 0 0 0 0 0 0 0 0 7176043152694
15800 6 8588 0 0 0 0 0 0 0 0 0 0 7176043178178
15801 0 0 0 0 0 0 0 0 0 0 0 0 7176043203874
15802 0 0 2 66 0 0 0 0 0 0 0 0 7176043226842
15803 0 0 3 8588 0 0 0 0 0 0 0 0 7176043283230
15804 1 66 0 0 0 0 0 0 0 0 0 0 7176043307134
15805 6 8588 0 0 0 0 0 0 0 0 0 0 7176043332658
15806 0 0 0 0 0 0 0 0 0 0 0 0 7176043358398
15807 0 0 2 66 0 0 0 0 0 0 0 0 7176043381258
15808 0 0 3 8588 0 0 0 0 0 0 0 0 7176043437654
15809 1 66 0 0 0 0 0 0 0 0 0 0 7176043461558
15810 6 8588 0 0 0 0 0 0 0 0 0 0 7176043487106
15811 0 0 0 0 0 0 0 0 0 0 0 0 7176043511430
15812 0 0 2 66 0 0 0 0 0 0 0 0 7176043535762
15813 0 0 3 8588 0 0 0 0 0 0 0 0 7176043586346
15814 1 66 0 0 0 0 0 0 0 0 0 0 7176043610042
15815 2 1580 0 0 0 0 0 0 0 0 0 0 7176043642046
15816 5 7074 0 0 0 0 0 0 0 0 0 0 7176043688182
15817 0 0 2 66 0 0 0 0 0 0 0 0 7176043710930
15818 0 0 3 8588 0 0 0 0 0 0 0 0 7176043770242
15819 1 66 0 0 0 0 0 0 0 0 0 0 7176043797730
15820 6 8588 0 0 0 0 0 0 0 0 0 0 7176043825674
15821 0 0 0 0 0 0 0 0 0 0 0 0 7176043849422
15822 0 0 2 66 0 0 0 0 0 0 0 0 7176043874282
15823 0 0 3 8588 0 0 0 0 0 0 0 0 7176043933642
15824 1 66 0 0 0 0 0 0 0 0 0 0 7176043957906
15825 6 8588 0 0 0 0 0 0 0 0 0 0 7176043986130
15826 0 0 0 0 0 0 0 0 0 0 0 0 7176044010242
15827 0 0 2 66 0 0 0 0 0 0 0 0 7176044034742
15828 0 0 3 8588 0 0 0 0 0 0 0 0 7176044096866
